x  f 
8.5444 0.154586 
8.5675 0.153009 
8.5888 0.151255 
8.6119 0.149312 
8.6332 0.147231 
8.6563 0.145376 
8.6776 0.143478 
8.7007 0.141556 
8.7220 0.140013 
8.7451 0.138163 
8.7681 0.136371 
8.7894 0.134557 
8.8125 0.132871 
8.8338 0.131348 
8.8569 0.129715 
8.8782 0.128401 
8.9013 0.126643 
8.9243 0.124827 
8.9456 0.123474 
8.9687 0.122077 
8.9918 0.120897 
9.0149 0.119932 
9.0361 0.118769 
9.0592 0.117458 
9.0805 0.116076 
9.1036 0.114606 
9.1266 0.113191 
9.1479 0.111673 
9.1710 0.110305 
9.1923 0.108861 
9.2154 0.107129 
9.2366 0.105667 
9.2597 0.104075 
9.2828 0.102271 
9.3041 0.100774 
9.3253 0.099072 
9.3484 0.097143 
9.3697 0.095599 
9.3927 0.093945 
9.4140 0.092279 
9.4371 0.090857 
9.4601 0.089450 
9.4814 0.088083 
9.5045 0.087049 
9.5275 0.086094 
9.5488 0.085203 
9.5701 0.084390 
9.5931 0.083637 
9.6162 0.082800 
9.6374 0.081992 
9.6623 0.081208 
9.6853 0.080287 
9.7066 0.079576 
9.7279 0.078605 
9.7491 0.077474 
9.7722 0.076388 
9.7952 0.075042 
9.8165 0.073928 
9.8395 0.073033 
9.8608 0.071862 
9.8838 0.070556 
9.9069 0.069183 
9.9281 0.067607 
9.9512 0.066050 
9.9724 0.064726 
9.9937 0.063569 
10.0167 0.062311 
10.0398 0.061160 
10.0610 0.060279 
10.0841 0.059228 
10.1071 0.058343 
10.1284 0.057710 
10.1496 0.056959 
10.1727 0.056229 
10.1939 0.055648 
10.2152 0.055079 
10.2400 0.054552 
10.2648 0.054120 
10.3055 0.053474 
10.3303 0.052836 
10.3515 0.052047 
10.3710 0.051102 
10.4082 0.050076 
10.4419 0.048980 
10.4613 0.047820 
10.4844 0.046649 
10.5074 0.045386 
10.5304 0.043983 
10.5516 0.042606 
10.5747 0.041298 
10.5959 0.040073 
10.6118 0.039087 
10.6402 0.038177 
10.6561 0.037251 
10.6950 0.036456 
10.7287 0.035744 
10.7499 0.035119 
10.7729 0.034647 
10.7959 0.034113 
10.8260 0.033455 
10.8490 0.032808 
10.8720 0.032245 
10.9092 0.031682 
10.9375 0.031182 
10.9746 0.030744 
10.9976 0.030247 
11.0259 0.029492 
11.0419 0.028854 
11.0649 0.028238 
11.0914 0.027300 
11.1073 0.026562 
11.1409 0.025729 
11.1728 0.024636 
11.1975 0.023553 
11.2382 0.022419 
11.2612 0.021322 
11.2948 0.020189 
11.3160 0.019405 
11.3496 0.018746 
11.3779 0.018116 
11.4044 0.017558 
11.4398 0.017166 
11.4716 0.016753 
11.5070 0.016349 
11.5476 0.016122 
11.5742 0.015901 
11.6077 0.015653 
11.6484 0.015472 
11.6696 0.015309 
11.6926 0.015067 
11.7297 0.014840 
11.7509 0.014511 
11.7721 0.014035 
11.7951 0.013429 
11.8181 0.012889 
11.8393 0.012164 
11.8622 0.011474 
11.8887 0.010828 
11.9046 0.009997 
11.9364 0.009357 
11.9700 0.008818 
11.9859 0.008243 
12.0142 0.007779 
12.0371 0.007340 
12.0601 0.006853 
12.0848 0.006481 
12.1131 0.006140 
12.1502 0.005806 
12.1731 0.005483 
12.2067 0.005177 
12.2261 0.004958 
12.2614 0.004763 
12.2826 0.004622 
12.3056 0.004537 
12.3268 0.004570 
12.3656 0.004599 
12.3992 0.004646 
12.4362 0.004647 
12.4609 0.004375 
12.4804 0.003942 
12.4980 0.003512 
12.5245 0.003133 
12.5580 0.002663 
12.5933 0.002273 
12.6127 0.001911 
12.6374 0.001453 
12.6586 0.000973 
12.6886 0.000592 
12.7257 0.000270 
12.7539 -0.000061 
12.7680 -0.000334 
12.7980 -0.000563 
12.8139 -0.000839 
12.8474 -0.001073 
12.8809 -0.001210 
12.9021 -0.001359 
12.9233 -0.001482 
12.9462 -0.001618 
12.9797 -0.001725 
13.0115 -0.001729 
13.0326 -0.001742 
13.0573 -0.001733 
13.0979 -0.001612 
13.1279 -0.001620 
13.1420 -0.001617 
13.1720 -0.001587 
13.1896 -0.001611 
13.2302 -0.001687 
13.2460 -0.001758 
13.2778 -0.001796 
13.3007 -0.001929 
13.3201 -0.002089 
13.3430 -0.002387 
13.3641 -0.002714 
13.3941 -0.003007 
13.4294 -0.003310 
13.4540 -0.003576 
13.4770 -0.003817 
13.4963 -0.003964 
13.5193 -0.004021 
13.5422 -0.003946 
13.5633 -0.003928 
13.5968 -0.003870 
13.6303 -0.003742 
13.6567 -0.003611 
13.6955 -0.003467 
13.7184 -0.003247 
