x  f 
2.9824 0.240630 
3.0024 0.242703 
3.0224 0.244365 
3.0423 0.246343 
3.0623 0.247800 
3.0823 0.251576 
3.1023 0.256143 
3.1406 0.259076 
3.1605 0.263471 
3.1805 0.268243 
3.2005 0.270263 
3.2205 0.271707 
3.2404 0.271819 
3.2604 0.271901 
3.2804 0.273314 
3.3004 0.275740 
3.3386 0.278293 
3.3586 0.279710 
3.3786 0.279876 
3.3986 0.279946 
3.4185 0.280214 
3.4385 0.281210 
3.4585 0.283137 
3.4967 0.282706 
3.5167 0.283445 
3.5367 0.282733 
3.5566 0.282189 
3.5766 0.281858 
3.5966 0.283047 
3.6165 0.284204 
3.6365 0.285253 
3.6747 0.284504 
3.6947 0.283919 
3.7147 0.284664 
3.7346 0.285557 
3.7546 0.287437 
3.7745 0.290296 
3.7945 0.293183 
3.8327 0.294437 
3.8527 0.295428 
3.8727 0.294415 
3.8926 0.293466 
3.9126 0.294192 
3.9325 0.293788 
3.9525 0.294617 
3.9724 0.295397 
4.0107 0.293030 
4.0306 0.292096 
4.0506 0.290883 
4.0705 0.289473 
4.0905 0.288009 
4.1104 0.287934 
4.1486 0.286801 
4.1686 0.287812 
4.1885 0.288974 
4.2085 0.289107 
4.2284 0.289018 
4.2484 0.287607 
4.2866 0.285172 
4.3065 0.286191 
4.3265 0.287285 
4.3464 0.288259 
4.3663 0.289100 
4.3863 0.288894 
4.4062 0.288656 
4.4262 0.288560 
4.4644 0.287446 
4.4843 0.287770 
4.5042 0.287952 
4.5242 0.286817 
4.5441 0.286719 
4.5640 0.286406 
4.5840 0.286268 
4.6222 0.285873 
4.6421 0.285614 
4.6620 0.285255 
4.6820 0.284799 
4.7019 0.282884 
4.7218 0.280906 
4.7600 0.278099 
4.7800 0.276564 
4.7999 0.276433 
4.8198 0.276251 
4.8397 0.275837 
4.8597 0.276238 
4.8796 0.275713 
4.9178 0.274088 
4.9377 0.273404 
4.9576 0.272604 
4.9775 0.273460 
4.9975 0.274544 
5.0174 0.275777 
5.0556 0.275993 
5.0755 0.277133 
5.0954 0.276715 
5.1153 0.276159 
5.1352 0.275694 
5.1551 0.275221 
5.1933 0.273676 
5.2132 0.274014 
5.2331 0.273271 
5.2531 0.272445 
5.2730 0.271729 
5.2929 0.271167 
5.3310 0.269779 
5.3510 0.269294 
5.3709 0.268706 
5.3908 0.268024 
5.4107 0.267132 
5.4306 0.266168 
5.4687 0.265023 
5.4886 0.263775 
5.5086 0.262719 
5.5285 0.261687 
5.5484 0.260856 
5.5683 0.259968 
5.6064 0.258172 
5.6263 0.257317 
5.6462 0.257863 
5.6661 0.256975 
5.6860 0.256010 
5.7242 0.254127 
5.7441 0.253226 
5.7640 0.252407 
5.7838 0.251529 
5.8037 0.250693 
5.8236 0.249679 
5.8618 0.247989 
5.8817 0.247035 
5.9016 0.245941 
5.9215 0.243417 
5.9413 0.241867 
5.9795 0.238587 
5.9994 0.236164 
6.0192 0.233747 
6.0391 0.232621 
6.0590 0.231389 
6.0789 0.230130 
6.1170 0.228242 
6.1369 0.227097 
6.1568 0.227133 
6.1767 0.225954 
6.1966 0.224886 
6.2347 0.223102 
6.2546 0.221958 
6.2744 0.220731 
6.2943 0.219413 
6.3142 0.218132 
6.3523 0.216224 
6.3722 0.216175 
6.3921 0.214994 
6.4119 0.213951 
6.4318 0.212981 
6.4699 0.211358 
6.4898 0.211415 
6.5097 0.210229 
6.5295 0.208986 
6.5494 0.207799 
6.5693 0.206588 
6.6074 0.204703 
6.6273 0.203461 
6.6471 0.202133 
6.6670 0.200744 
6.6869 0.199277 
6.7249 0.197386 
6.7448 0.196072 
6.7647 0.194679 
6.7845 0.193290 
6.8044 0.192617 
6.8425 0.190676 
6.8624 0.189449 
6.8822 0.188190 
6.9021 0.185851 
6.9219 0.185044 
6.9600 0.182914 
6.9799 0.181518 
6.9997 0.180277 
7.0196 0.179084 
7.0394 0.178540 
7.0775 0.176442 
7.0974 0.174753 
7.1172 0.172150 
7.1371 0.170686 
7.1751 0.169564 
7.1950 0.167969 
7.2148 0.166272 
7.2347 0.164670 
7.2545 0.163251 
7.2926 0.162236 
7.3124 0.161670 
7.3323 0.159132 
7.3521 0.157542 
7.3720 0.156054 
7.4100 0.154258 
7.4299 0.153509 
7.4497 0.150934 
7.4696 0.149300 
7.4894 0.147659 
7.5275 0.145804 
7.5473 0.145128 
7.5671 0.142758 
7.5870 0.141322 
7.6250 0.139467 
7.6449 0.137822 
7.6647 0.136684 
7.6845 0.134990 
7.7044 0.133376 
7.7424 0.131533 
7.7622 0.130032 
7.7821 0.128179 
7.8019 0.127099 
7.8399 0.125421 
7.8598 0.124270 
7.8796 0.123122 
7.8994 0.121302 
7.9193 0.120525 
7.9573 0.118719 
7.9771 0.117248 
7.9969 0.115837 
8.0168 0.113735 
8.0548 0.112716 
8.0746 0.111901 
8.0944 0.110449 
8.1142 0.108977 
8.1522 0.106614 
8.1721 0.105361 
8.1919 0.104624 
8.2117 0.103396 
8.2315 0.101972 
8.2695 0.099593 
8.2893 0.097568 
8.3092 0.096887 
8.3290 0.096280 
8.3670 0.094795 
8.3868 0.093264 
8.4066 0.091103 
8.4264 0.089711 
8.4644 0.088737 
8.4842 0.088176 
8.5040 0.087137 
8.5238 0.085324 
8.5618 0.083898 
8.5816 0.082672 
8.6014 0.081772 
8.6213 0.081041 
8.6592 0.079426 
8.6790 0.078364 
8.6988 0.077278 
8.7186 0.076143 
8.7566 0.075032 
8.7764 0.073782 
8.7962 0.072366 
8.8160 0.071347 
8.8342 0.070241 
8.8540 0.069145 
8.8738 0.068224 
8.8936 0.066799 
8.9134 0.065704 
8.9513 0.064444 
8.9711 0.063383 
8.9909 0.062451 
9.0107 0.061414 
9.0487 0.060298 
9.0685 0.059785 
9.0883 0.058969 
9.1081 0.058037 
9.1460 0.057010 
9.1658 0.055862 
9.1856 0.055490 
9.2054 0.055166 
9.2433 0.054323 
9.2631 0.053251 
9.2829 0.051721 
9.3027 0.050304 
9.3406 0.049765 
9.3604 0.049510 
9.3802 0.049091 
9.4181 0.048301 
9.4379 0.047108 
9.4577 0.045857 
9.4775 0.045120 
9.5154 0.044553 
9.5352 0.044075 
9.5550 0.043681 
9.5748 0.043035 
9.6127 0.042147 
9.6325 0.041500 
9.6522 0.040743 
9.6902 0.039871 
9.7099 0.039385 
9.7297 0.038966 
9.7495 0.038531 
9.7874 0.038198 
9.8072 0.037697 
9.8269 0.037036 
9.8467 0.036547 
9.8846 0.035915 
9.9044 0.035465 
9.9242 0.035269 
9.9439 0.034962 
9.9818 0.034504 
10.0016 0.034097 
10.0214 0.033389 
10.0593 0.032750 
10.0790 0.032226 
10.0988 0.031896 
10.1169 0.031592 
10.1367 0.031192 
10.1564 0.030722 
10.1762 0.030135 
10.1960 0.029703 
10.2338 0.029481 
10.2536 0.029207 
10.2734 0.028825 
10.3112 0.028332 
10.3310 0.027624 
10.3508 0.027173 
10.3705 0.027010 
10.4084 0.027034 
10.4281 0.027054 
10.4479 0.026835 
10.4676 0.026453 
10.5055 0.025801 
10.5253 0.025332 
10.5450 0.024919 
10.5829 0.024536 
10.6207 0.024367 
10.6421 0.024242 
10.6602 0.024345 
10.6800 0.024411 
10.6997 0.024183 
10.7376 0.023695 
10.7573 0.023083 
10.7952 0.022419 
10.8149 0.021998 
10.8347 0.021912 
10.8544 0.021744 
10.8741 0.021612 
10.8922 0.021413 
10.9120 0.020942 
10.9317 0.020440 
10.9515 0.019992 
10.9893 0.019610 
11.0090 0.019499 
11.0288 0.019365 
11.0469 0.019144 
11.0666 0.018931 
11.0863 0.018792 
11.1061 0.018751 
11.1439 0.018670 
11.1636 0.018448 
11.1834 0.018059 
11.2212 0.017707 
11.2409 0.017520 
11.2607 0.017466 
11.2804 0.017453 
11.3182 0.017478 
11.3379 0.017601 
11.3577 0.017633 
11.3757 0.017534 
11.3955 0.017265 
11.4152 0.016943 
11.4349 0.016632 
11.4727 0.016383 
11.4925 0.016237 
11.5303 0.016185 
11.5516 0.016183 
11.5697 0.016147 
11.5894 0.016134 
11.6272 0.015967 
11.6469 0.015840 
11.6847 0.015782 
11.7045 0.015795 
11.7242 0.015972 
11.7439 0.016157 
11.7817 0.016155 
11.8014 0.016041 
11.8211 0.015926 
11.8589 0.015778 
11.8786 0.015815 
11.8983 0.015966 
11.9361 0.016156 
11.9558 0.016351 
11.9755 0.016355 
12.0133 0.016101 
12.0330 0.015788 
12.0527 0.015598 
12.0905 0.015629 
12.1085 0.015760 
12.1299 0.015885 
12.1677 0.015865 
12.1874 0.015675 
12.2071 0.015530 
12.2448 0.015419 
12.2645 0.015467 
12.2842 0.015627 
12.3220 0.015663 
12.3417 0.015522 
12.3614 0.015029 
12.3991 0.014407 
12.4188 0.013928 
12.4566 0.013634 
12.4763 0.013669 
12.4960 0.013822 
12.5239 0.013971 
12.5534 0.014185 
12.5912 0.014201 
12.6108 0.014144 
12.6305 0.014047 
12.6584 0.013889 
12.6880 0.013646 
12.7076 0.013379 
12.7273 0.013152 
12.7552 0.012978 
12.7848 0.012883 
12.8044 0.012892 
12.8241 0.012969 
12.8619 0.012962 
12.8996 0.012898 
12.9193 0.012802 
12.9570 0.012622 
12.9767 0.012612 
13.0062 0.012631 
13.0341 0.012657 
13.0636 0.012761 
13.0800 0.012854 
13.1111 0.012889 
13.1406 0.012695 
13.1734 0.012285 
13.1980 0.011806 
13.2177 0.011436 
13.2472 0.011311 
13.2652 0.011450 
13.2849 0.011697 
13.3046 0.011913 
13.3423 0.012012 
13.3619 0.011981 
13.3882 0.011958 
13.4193 0.011991 
13.4472 0.012152 
13.4668 0.012427 
13.4963 0.012715 
13.5242 0.012961 
13.5619 0.013055 
13.5832 0.012963 
13.6094 0.012711 
13.6307 0.012319 
13.6602 0.011976 
13.6880 0.011692 
13.7175 0.011520 
13.7453 0.011423 
13.7634 0.011499 
13.7928 0.011766 
13.8305 0.011976 
13.8518 0.012209 
13.8698 0.012353 
13.8895 0.012343 
13.9173 0.012273 
13.9468 0.012196 
13.9828 0.012105 
14.0041 0.012045 
14.0336 0.012011 
14.0631 0.011829 
14.0811 0.011588 
14.1105 0.011360 
14.1384 0.011107 
14.1580 0.010996 
14.1760 0.011024 
14.2055 0.011167 
14.2431 0.011321 
14.2644 0.011486 
14.2922 0.011466 
14.3217 0.011345 
14.3495 0.011270 
14.3855 0.011152 
14.3986 0.011156 
14.4362 0.011241 
14.4542 0.011229 
14.4722 0.011205 
14.4984 0.011161 
14.5230 0.011019 
14.5410 0.010866 
14.5786 0.010650 
14.5966 0.010423 
14.6277 0.010247 
14.6473 0.010174 
14.6849 0.010167 
14.7045 0.010098 
14.7323 0.009940 
14.7520 0.009849 
14.7814 0.009724 
14.8092 0.009685 
14.8386 0.009663 
14.8664 0.009549 
14.8861 0.009388 
14.9139 0.009211 
14.9335 0.009056 
14.9613 0.008966 
14.9825 0.009059 
15.0185 0.009199 
15.0398 0.009382 
15.0675 0.009534 
