x  f 
4.3286 0.068075 
4.3365 0.067227 
4.3594 0.066922 
4.3673 0.066596 
4.3902 0.066447 
4.3981 0.066393 
4.4210 0.066017 
4.4289 0.065835 
4.4518 0.065489 
4.4597 0.065287 
4.4826 0.064956 
4.4905 0.064639 
4.5133 0.064344 
4.5213 0.064016 
4.5441 0.063679 
4.5521 0.063610 
4.5749 0.062930 
4.5829 0.062946 
4.6057 0.062281 
4.6136 0.061886 
4.6365 0.061480 
4.6444 0.061550 
4.6673 0.061296 
4.6752 0.061463 
4.6980 0.061095 
4.7060 0.060849 
4.7288 0.060277 
4.7368 0.060048 
4.7596 0.059617 
4.7675 0.059272 
4.7904 0.058814 
4.7983 0.058586 
4.8211 0.058170 
4.8440 0.057836 
4.8519 0.057760 
4.8747 0.057288 
4.8827 0.056832 
4.9055 0.056132 
4.9134 0.055513 
4.9363 0.054807 
4.9442 0.054756 
4.9670 0.054329 
4.9750 0.054528 
4.9978 0.054290 
5.0057 0.054219 
5.0286 0.053686 
5.0365 0.053377 
5.0593 0.052795 
5.0673 0.052483 
5.0901 0.052022 
5.0980 0.051644 
5.1209 0.051133 
5.1437 0.050687 
5.1516 0.050289 
5.1595 0.050046 
5.1824 0.049522 
5.2052 0.048913 
5.2131 0.049195 
5.2359 0.048823 
5.2439 0.048773 
5.2667 0.048460 
5.2746 0.048149 
5.2974 0.047639 
5.3054 0.047920 
5.3282 0.047617 
5.3361 0.047515 
5.3589 0.047292 
5.3669 0.047120 
5.3897 0.046885 
5.3976 0.046723 
5.4204 0.046404 
5.4432 0.046018 
5.4512 0.045734 
5.4740 0.045293 
5.4819 0.044961 
5.5047 0.044570 
5.5127 0.044284 
5.5355 0.043997 
5.5583 0.043684 
5.5662 0.043411 
5.5890 0.043030 
5.5969 0.042776 
5.6049 0.042797 
5.6277 0.042373 
5.6505 0.042327 
5.6584 0.042013 
5.6812 0.041664 
5.6891 0.041380 
5.7119 0.041049 
5.7347 0.040675 
5.7427 0.040468 
5.7655 0.040245 
5.7734 0.040096 
5.7962 0.039870 
5.8041 0.039876 
5.8269 0.039610 
5.8349 0.039449 
5.8577 0.039123 
5.8804 0.038309 
5.8884 0.037980 
5.9112 0.037454 
5.9191 0.037401 
5.9419 0.037148 
5.9498 0.037315 
5.9726 0.036635 
5.9805 0.036462 
6.0033 0.036014 
6.0261 0.035559 
6.0340 0.035237 
6.0568 0.034759 
6.0648 0.034579 
6.0875 0.034387 
6.0955 0.034778 
6.1183 0.034680 
6.1410 0.034849 
6.1490 0.034724 
6.1718 0.034414 
6.1797 0.034419 
6.2025 0.034272 
6.2252 0.034189 
6.2332 0.034286 
6.2411 0.034205 
6.2639 0.033894 
6.2867 0.033563 
6.2946 0.033225 
6.3174 0.032808 
6.3253 0.032543 
6.3481 0.032432 
6.3708 0.032310 
6.3788 0.032258 
6.4015 0.032153 
6.4095 0.032029 
6.4322 0.032109 
6.4402 0.032055 
6.4629 0.032137 
6.4857 0.031814 
6.4936 0.031684 
6.5164 0.031431 
6.5392 0.031303 
6.5471 0.031412 
6.5699 0.031360 
6.5778 0.031439 
6.6006 0.031171 
6.6085 0.030937 
6.6312 0.030509 
6.6540 0.030238 
6.6619 0.030160 
6.6847 0.030139 
6.6926 0.030092 
6.7154 0.030230 
6.7381 0.030053 
6.7461 0.030093 
6.7688 0.029852 
6.7767 0.029413 
6.7995 0.029300 
6.8074 0.028995 
6.8302 0.028911 
6.8529 0.028717 
6.8609 0.028646 
6.8757 0.028326 
6.8915 0.028234 
6.9143 0.028024 
6.9371 0.027809 
6.9450 0.027816 
6.9677 0.027417 
6.9905 0.027361 
6.9984 0.027191 
7.0212 0.027117 
7.0291 0.027127 
7.0518 0.026987 
7.0597 0.027014 
7.0746 0.027261 
7.0825 0.027343 
7.1052 0.027276 
7.1132 0.027248 
7.1359 0.026955 
7.1438 0.027094 
7.1587 0.027075 
7.1666 0.027185 
7.1893 0.027146 
7.1972 0.027084 
7.2200 0.027091 
7.2427 0.027075 
7.2655 0.027000 
7.2734 0.027094 
7.2961 0.027042 
7.3040 0.026940 
7.3268 0.026923 
7.3347 0.026700 
7.3574 0.026582 
7.3802 0.026371 
7.3881 0.026306 
7.4108 0.026185 
7.4336 0.025983 
7.4415 0.025888 
7.4642 0.025574 
7.4721 0.025420 
7.4949 0.025342 
7.5028 0.025333 
7.5255 0.025275 
7.5483 0.025216 
7.5710 0.025132 
7.5789 0.025064 
7.6016 0.025003 
7.6095 0.025007 
7.6323 0.024910 
7.6550 0.024873 
7.6629 0.024970 
7.6857 0.024924 
7.7084 0.024929 
7.7163 0.024774 
7.7390 0.024450 
7.7618 0.023801 
7.7697 0.023405 
7.7924 0.023002 
7.8003 0.022700 
7.8230 0.022634 
7.8457 0.022236 
7.8537 0.022090 
7.8764 0.021937 
7.8843 0.021783 
7.9070 0.021652 
7.9297 0.021344 
7.9525 0.021043 
7.9604 0.020733 
7.9831 0.020507 
8.0058 0.020130 
8.0137 0.020043 
8.0364 0.019757 
8.0443 0.019651 
8.0670 0.019537 
8.0898 0.019253 
8.1125 0.019152 
8.1204 0.018820 
8.1431 0.018716 
8.1510 0.018492 
8.1737 0.018394 
8.1816 0.018285 
8.1964 0.017990 
8.2043 0.017881 
8.2191 0.017443 
8.2270 0.017261 
8.2498 0.016851 
8.2725 0.016343 
8.2804 0.016154 
8.3031 0.015667 
8.3258 0.015467 
8.3337 0.015256 
8.3564 0.014734 
8.3643 0.014541 
8.3870 0.014106 
8.4097 0.014001 
8.4176 0.014081 
8.4403 0.014050 
8.4551 0.014139 
8.4709 0.013916 
8.4936 0.013875 
8.5163 0.013799 
8.5390 0.013791 
8.5469 0.013814 
8.5696 0.013578 
8.5775 0.013418 
8.6002 0.013070 
8.6229 0.012926 
8.6308 0.012719 
8.6535 0.012545 
8.6762 0.012408 
8.6841 0.012335 
8.6989 0.012203 
8.7216 0.012032 
8.7295 0.011817 
8.7522 0.011488 
8.7749 0.011185 
8.7828 0.010835 
8.8055 0.010691 
8.8282 0.010456 
8.8361 0.010331 
8.8588 0.010103 
8.8814 0.009792 
8.8893 0.009679 
8.9041 0.009407 
8.9120 0.009320 
8.9199 0.009224 
8.9426 0.009020 
8.9653 0.009060 
8.9801 0.008864 
8.9959 0.008796 
9.0107 0.008742 
9.0334 0.008474 
9.0491 0.008509 
9.0639 0.008282 
9.0718 0.008148 
9.0945 0.008119 
9.1172 0.007757 
9.1399 0.007789 
9.1478 0.007531 
9.1704 0.007268 
9.1783 0.007022 
9.2010 0.006496 
9.2158 0.006091 
9.2237 0.005704 
9.2464 0.005392 
9.2543 0.005020 
9.2690 0.004893 
9.2917 0.004610 
9.2996 0.004410 
9.3223 0.004339 
9.3302 0.004067 
9.3528 0.003891 
9.3607 0.003737 
9.3755 0.003423 
9.3982 0.003347 
9.4061 0.003208 
9.4159 0.003182 
9.4366 0.003247 
9.4514 0.003131 
9.4593 0.003110 
9.4820 0.002950 
9.4997 0.002823 
9.5125 0.002684 
9.5273 0.002508 
9.5500 0.002359 
9.5726 0.002222 
9.5904 0.002145 
9.6111 0.002070 
9.6209 0.002089 
9.6337 0.002042 
9.6564 0.002036 
9.6741 0.001945 
9.6968 0.001860 
9.7195 0.001693 
9.7274 0.001675 
9.7500 0.001577 
9.7727 0.001333 
9.7855 0.001233 
9.8032 0.000835 
9.8259 0.000661 
9.8485 0.000605 
9.8692 0.000526 
9.8840 0.000498 
9.8938 0.000524 
9.9017 0.000490 
9.9244 0.000464 
9.9470 0.000635 
9.9697 0.000657 
9.9776 0.000694 
10.0002 0.000780 
