x  f 
1.8296 0.307657 
1.8406 0.308386 
1.8625 0.307647 
1.8734 0.308956 
1.8844 0.310717 
1.9062 0.311633 
1.9172 0.313871 
1.9281 0.314857 
1.9513 0.314730 
1.9731 0.313229 
1.9950 0.312216 
2.0169 0.313260 
2.0279 0.317244 
2.0388 0.319315 
2.0498 0.322562 
2.0729 0.322971 
2.0947 0.323418 
2.1057 0.327621 
2.1276 0.329181 
2.1495 0.332019 
2.1604 0.333835 
2.1713 0.335133 
2.1944 0.334818 
2.2163 0.335666 
2.2273 0.338214 
2.2492 0.339359 
2.2710 0.340381 
2.2820 0.340641 
2.2929 0.340524 
2.3039 0.339490 
2.3270 0.336190 
2.3379 0.335726 
2.3598 0.335002 
2.3816 0.335069 
2.3926 0.338674 
2.4145 0.341091 
2.4254 0.342470 
2.4485 0.341754 
2.4704 0.338878 
2.4922 0.334759 
2.5141 0.332543 
2.5360 0.331410 
2.5469 0.332325 
2.5579 0.332173 
2.5809 0.329181 
2.5919 0.327045 
2.6138 0.322878 
2.6356 0.319328 
2.6466 0.318237 
2.6575 0.316240 
2.6684 0.314023 
2.6794 0.312611 
2.6903 0.308711 
2.7134 0.303110 
2.7352 0.299611 
2.7571 0.294702 
2.7790 0.291224 
2.7899 0.290040 
2.8008 0.287724 
2.8118 0.287315 
2.8227 0.287288 
2.8458 0.285838 
2.8676 0.285605 
2.8786 0.284763 
2.9004 0.281482 
2.9114 0.279873 
2.9332 0.275857 
2.9441 0.274235 
2.9551 0.274419 
2.9781 0.272537 
3.0000 0.271973 
3.0109 0.273276 
3.0219 0.273876 
3.0437 0.273927 
3.0546 0.273230 
3.0656 0.270858 
3.0765 0.267953 
3.0874 0.266328 
3.0984 0.265166 
3.1214 0.263027 
3.1433 0.261916 
3.1542 0.261150 
3.1761 0.259759 
3.1979 0.258726 
3.2088 0.260065 
3.2198 0.262143 
3.2307 0.264593 
3.2416 0.266702 
3.2647 0.266572 
3.2865 0.265835 
3.2974 0.264569 
3.3084 0.264340 
3.3302 0.263107 
3.3411 0.263178 
3.3630 0.263462 
3.3739 0.264058 
3.3848 0.266414 
3.4079 0.268195 
3.4297 0.269349 
3.4516 0.268391 
3.4625 0.266831 
3.4843 0.262484 
3.4952 0.259808 
3.5062 0.257166 
3.5171 0.254919 
3.5280 0.252872 
3.5389 0.250677 
3.5620 0.247947 
3.5838 0.245160 
3.6056 0.243786 
3.6275 0.243381 
3.6493 0.242411 
3.6602 0.241021 
3.6712 0.239407 
3.6821 0.235771 
3.6930 0.234095 
3.7160 0.231518 
3.7379 0.229288 
3.7488 0.228774 
3.7597 0.228259 
3.7706 0.230237 
3.7924 0.230030 
3.8143 0.228587 
3.8252 0.226125 
3.8361 0.222789 
3.8470 0.218124 
3.8701 0.212981 
3.8919 0.208542 
3.9028 0.205162 
3.9137 0.203625 
3.9246 0.202353 
3.9465 0.200879 
3.9683 0.198544 
3.9792 0.196147 
3.9901 0.193673 
4.0010 0.190329 
4.0119 0.187059 
4.0350 0.182509 
4.0568 0.178424 
4.0786 0.174272 
4.0895 0.172905 
4.1004 0.171356 
4.1223 0.168639 
4.1332 0.167079 
4.1441 0.165023 
4.1659 0.163400 
4.1889 0.162986 
4.2107 0.163089 
4.2326 0.164055 
4.2544 0.163049 
4.2762 0.159892 
4.2980 0.156625 
4.3089 0.153948 
4.3307 0.152402 
4.3416 0.151618 
4.3647 0.150579 
4.3865 0.149423 
4.4083 0.148495 
4.4301 0.148183 
4.4519 0.147020 
4.4737 0.144733 
4.4846 0.140991 
4.4955 0.138272 
4.5064 0.137129 
4.5173 0.136868 
4.5403 0.136785 
4.5512 0.137562 
4.5730 0.138085 
4.5839 0.139062 
4.6057 0.140157 
4.6276 0.139144 
4.6385 0.137325 
4.6494 0.135588 
4.6603 0.133712 
4.6821 0.132244 
4.6930 0.131781 
4.7160 0.131601 
4.7378 0.131916 
4.7596 0.132500 
4.7814 0.132172 
4.7923 0.131257 
4.8032 0.129663 
4.8250 0.127562 
4.8359 0.126036 
4.8468 0.124545 
4.8577 0.123584 
4.8686 0.122688 
4.8795 0.121270 
4.8916 0.119474 
4.9134 0.116200 
4.9242 0.114467 
4.9460 0.113836 
4.9569 0.113123 
4.9787 0.112152 
5.0005 0.110659 
5.0114 0.109395 
5.0223 0.109140 
5.0332 0.109517 
5.0550 0.108756 
5.0659 0.107017 
5.0768 0.105026 
5.0998 0.103097 
5.1216 0.101395 
5.1434 0.100058 
5.1542 0.098698 
5.1760 0.097722 
5.1869 0.098172 
5.2087 0.098242 
5.2196 0.097523 
5.2414 0.095752 
5.2523 0.093216 
5.2632 0.091589 
5.2862 0.090563 
5.3079 0.090075 
5.3188 0.090014 
5.3297 0.089668 
5.3406 0.089265 
5.3624 0.087934 
5.3842 0.086287 
5.3951 0.084299 
5.4168 0.082138 
5.4277 0.081096 
5.4386 0.079889 
5.4495 0.079107 
5.4604 0.079080 
5.4822 0.078845 
5.5051 0.078537 
5.5160 0.078165 
5.5378 0.077467 
5.5596 0.076421 
5.5814 0.075633 
5.6031 0.074602 
5.6249 0.073266 
5.6358 0.072802 
5.6575 0.072382 
5.6793 0.072026 
5.7023 0.071541 
5.7241 0.069949 
5.7458 0.067315 
5.7676 0.065453 
5.7785 0.064168 
5.7894 0.063448 
5.8111 0.063163 
5.8329 0.062913 
5.8546 0.062511 
5.8764 0.061956 
5.8873 0.060756 
5.8982 0.058720 
5.9199 0.056533 
5.9308 0.055213 
5.9429 0.054492 
5.9647 0.053723 
5.9864 0.053215 
6.0082 0.052922 
6.0299 0.052489 
6.0408 0.052142 
6.0517 0.051920 
6.0734 0.051134 
6.0843 0.050449 
6.0952 0.049543 
6.1170 0.048414 
6.1387 0.047657 
6.1496 0.047140 
6.1605 0.047054 
6.1713 0.046968 
6.1834 0.046168 
6.2052 0.045000 
6.2160 0.043887 
6.2378 0.042723 
6.2487 0.042165 
6.2595 0.042078 
6.2813 0.041987 
6.2922 0.041962 
6.3030 0.041492 
6.3248 0.040506 
6.3357 0.039535 
6.3465 0.038517 
6.3683 0.037670 
6.3900 0.037631 
6.4009 0.037601 
6.4226 0.037547 
6.4444 0.037395 
6.4661 0.037001 
6.4891 0.036694 
6.5000 0.036479 
6.5217 0.036068 
6.5326 0.035491 
6.5543 0.035007 
6.5760 0.034518 
6.5978 0.034251 
6.6195 0.034177 
6.6413 0.033841 
6.6630 0.033524 
6.6739 0.033112 
6.6956 0.032400 
6.7173 0.031746 
6.7294 0.031137 
6.7391 0.030663 
6.7620 0.030222 
6.7837 0.029908 
6.7946 0.029708 
6.8163 0.029662 
6.8381 0.029725 
6.8489 0.029560 
6.8598 0.029292 
6.8707 0.028690 
6.8924 0.028065 
6.9141 0.027649 
6.9358 0.027393 
6.9467 0.027497 
6.9684 0.027400 
6.9793 0.027148 
7.0022 0.026668 
7.0119 0.026205 
7.0227 0.026005 
7.0336 0.025939 
7.0457 0.026053 
7.0674 0.026090 
7.0879 0.025807 
7.1108 0.025212 
7.1205 0.024736 
7.1422 0.024211 
7.1543 0.024093 
7.1772 0.024014 
7.1977 0.023758 
7.2182 0.023510 
7.2412 0.023271 
7.2629 0.023080 
7.2737 0.022848 
7.2954 0.022565 
7.3063 0.022050 
7.3172 0.021493 
7.3280 0.021161 
7.3509 0.021049 
7.3714 0.021069 
7.3968 0.020819 
7.4149 0.020347 
7.4402 0.019797 
7.4595 0.019429 
7.4703 0.019434 
7.4836 0.019834 
7.5041 0.020108 
7.5270 0.019807 
7.5487 0.019116 
7.5704 0.018385 
7.5922 0.017751 
7.6139 0.017583 
7.6247 0.017820 
7.6464 0.017928 
7.6585 0.017830 
7.6753 0.017459 
7.6898 0.016971 
7.7019 0.016419 
7.7236 0.016096 
7.7417 0.015940 
7.7561 0.015813 
7.7778 0.015699 
7.7887 0.015285 
7.8164 0.014812 
7.8429 0.014499 
7.8538 0.014432 
7.8755 0.014641 
7.9032 0.014733 
7.9189 0.014510 
7.9357 0.014067 
7.9514 0.013555 
7.9731 0.013064 
7.9839 0.012919 
8.0056 0.012908 
8.0333 0.012932 
8.0550 0.012929 
8.0815 0.012900 
8.0924 0.012811 
8.1093 0.012529 
8.1309 0.012266 
8.1587 0.012023 
8.1803 0.012010 
8.1912 0.012286 
8.2008 0.012574 
8.2189 0.012631 
8.2394 0.012426 
8.2562 0.011943 
8.2779 0.011581 
8.2888 0.011633 
8.3104 0.011830 
8.3321 0.011980 
8.3430 0.011953 
8.3646 0.011720 
8.3863 0.011411 
8.4080 0.011410 
8.4188 0.011513 
8.4297 0.011477 
8.4465 0.011344 
8.4622 0.011209 
8.4839 0.011134 
8.4947 0.011144 
8.5056 0.011213 
8.5332 0.010986 
8.5597 0.010811 
8.5706 0.010789 
8.5874 0.010841 
8.6031 0.010860 
8.6151 0.010747 
8.6308 0.010507 
8.6416 0.010359 
8.6681 0.010300 
8.6958 0.010428 
8.7175 0.010686 
8.7343 0.010690 
8.7560 0.010622 
8.7716 0.010498 
8.7885 0.010360 
8.8101 0.010328 
8.8210 0.010455 
