x  f 
12.0853 0.108078 
12.1173 0.107053 
12.1493 0.106017 
12.1813 0.104999 
12.2111 0.104001 
12.2431 0.103026 
12.2750 0.102019 
12.3070 0.100982 
12.3390 0.099903 
12.3709 0.098701 
12.4029 0.097477 
12.4370 0.096277 
12.4668 0.095159 
12.4987 0.094018 
12.5307 0.092860 
12.5605 0.091672 
12.5925 0.090486 
12.6265 0.089391 
12.6564 0.088360 
12.6883 0.087340 
12.7224 0.086286 
12.7522 0.085162 
12.7841 0.084065 
12.8182 0.083018 
12.8480 0.082000 
12.8778 0.081102 
12.9119 0.080232 
12.9438 0.079333 
12.9736 0.078460 
13.0077 0.077522 
13.0375 0.076617 
13.0715 0.075805 
13.1013 0.075091 
13.1332 0.074425 
13.1630 0.073633 
13.1971 0.072666 
13.2290 0.071703 
13.2588 0.070706 
13.2928 0.069828 
13.3226 0.069103 
13.3545 0.068405 
13.3864 0.067728 
13.4183 0.067035 
13.4524 0.066349 
13.4822 0.065692 
13.5119 0.065089 
13.5438 0.064456 
13.5779 0.063759 
13.6076 0.063104 
13.6395 0.062415 
13.6714 0.061768 
13.7055 0.061153 
13.7352 0.060443 
13.7671 0.059673 
13.8011 0.058922 
13.8309 0.058195 
13.8607 0.057565 
13.8925 0.056992 
13.9266 0.056316 
13.9563 0.055584 
13.9882 0.054730 
14.0179 0.053875 
14.0541 0.053109 
14.0838 0.052349 
14.1136 0.051636 
14.1454 0.050877 
14.1794 0.049980 
14.2113 0.049137 
14.2411 0.048326 
14.2899 0.047488 
14.3367 0.046621 
14.3664 0.045678 
14.4004 0.044578 
14.4301 0.043382 
14.4641 0.042258 
14.4917 0.041353 
14.5278 0.040569 
14.5554 0.039827 
14.5873 0.039037 
14.6191 0.038132 
14.6510 0.037146 
14.6828 0.036161 
14.7125 0.035166 
14.7444 0.034159 
14.7805 0.033108 
14.8250 0.032071 
14.8420 0.031112 
14.8908 0.030056 
14.9184 0.029114 
14.9545 0.028091 
14.9821 0.027126 
15.0139 0.026243 
15.0606 0.025316 
15.0797 0.024539 
15.1242 0.023682 
15.1582 0.022782 
15.1879 0.021911 
15.2070 0.021037 
15.2494 0.020114 
15.2982 0.019271 
15.3321 0.018566 
15.3767 0.017938 
15.3958 0.017441 
15.4382 0.016831 
15.4869 0.016130 
15.5209 0.015354 
15.5527 0.014617 
15.5972 0.013973 
15.6142 0.013355 
15.6481 0.012762 
15.6799 0.012138 
15.7074 0.011552 
15.7371 0.011042 
15.7562 0.010598 
15.8007 0.010194 
15.8325 0.009795 
15.8643 0.009355 
15.9109 0.008881 
15.9427 0.008373 
15.9766 0.007872 
16.0211 0.007360 
16.0677 0.006888 
16.0846 0.006506 
16.1312 0.006113 
16.1503 0.005780 
16.1800 0.005483 
16.2265 0.005082 
16.2731 0.004658 
16.3070 0.004311 
16.3536 0.004018 
16.3833 0.003835 
16.4298 0.003684 
16.4764 0.003424 
16.5230 0.003107 
16.5399 0.002789 
16.5865 0.002544 
16.6183 0.002423 
16.6648 0.002279 
16.7072 0.002121 
16.7431 0.001925 
16.7791 0.001663 
16.8066 0.001376 
16.8362 0.001139 
16.8701 0.000867 
16.9040 0.000650 
16.9315 0.000482 
16.9632 0.000322 
16.9970 0.000208 
17.0245 0.000118 
17.0563 0.000038 
17.0880 -0.000070 
17.1197 -0.000178 
17.1684 -0.000309 
17.1980 -0.000405 
17.2170 -0.000453 
17.2487 -0.000478 
17.2762 -0.000477 
17.3227 -0.000462 
17.3714 -0.000492 
17.4052 -0.000462 
17.4517 -0.000382 
17.4686 -0.000239 
17.5109 -0.000099 
