x  f 
4.5361 0.276602 
4.5654 0.277809 
4.5967 0.278928 
4.6281 0.279944 
4.6573 0.281218 
4.6887 0.282296 
4.7201 0.283057 
4.7493 0.284136 
4.7807 0.284665 
4.8120 0.285110 
4.8413 0.285808 
4.8726 0.286105 
4.9040 0.286636 
4.9332 0.287343 
4.9646 0.287979 
4.9959 0.288554 
5.0251 0.289027 
5.0565 0.289331 
5.0878 0.289342 
5.1171 0.289733 
5.1484 0.289906 
5.1776 0.290260 
5.2090 0.290559 
5.2403 0.290611 
5.2695 0.290915 
5.3009 0.291045 
5.3322 0.291249 
5.3614 0.291639 
5.3927 0.291825 
5.4241 0.292132 
5.4533 0.292481 
5.4846 0.292697 
5.5159 0.292981 
5.5451 0.293298 
5.5765 0.293608 
5.6078 0.293794 
5.6370 0.293914 
5.6683 0.293784 
5.6975 0.293704 
5.7288 0.293543 
5.7601 0.293503 
5.7893 0.293443 
5.8206 0.293318 
5.8519 0.293216 
5.8811 0.293289 
5.9124 0.293127 
5.9417 0.293008 
5.9729 0.292909 
6.0042 0.292686 
6.0355 0.292617 
6.0647 0.292755 
6.0960 0.292690 
6.1252 0.292866 
6.1565 0.292904 
6.1878 0.292832 
6.2170 0.292754 
6.2483 0.292418 
6.2795 0.292366 
6.3087 0.292423 
6.3379 0.292727 
6.3692 0.293012 
6.4005 0.293119 
6.4317 0.293009 
6.4609 0.292946 
6.4922 0.292665 
6.5235 0.292415 
6.5526 0.292257 
6.5839 0.291955 
6.6131 0.291662 
6.6443 0.291190 
6.6756 0.290850 
6.7048 0.290546 
6.7360 0.290329 
6.7652 0.290192 
6.7964 0.289984 
6.8256 0.289724 
6.8569 0.289403 
6.8881 0.289138 
6.9173 0.288930 
6.9485 0.288669 
6.9798 0.288283 
7.0089 0.288028 
7.0402 0.287727 
7.0693 0.287427 
7.1006 0.287008 
7.1318 0.286536 
7.1610 0.286109 
7.1922 0.285737 
7.2213 0.285389 
7.2526 0.284697 
7.2838 0.284114 
7.3129 0.283635 
7.3442 0.283034 
7.3754 0.282482 
7.4045 0.281935 
7.4358 0.281130 
7.4649 0.280585 
7.4961 0.280105 
7.5253 0.279516 
7.5565 0.278753 
7.5877 0.277950 
7.6168 0.276964 
7.6480 0.276111 
7.6772 0.275443 
7.7084 0.274440 
7.7396 0.273676 
7.7687 0.272662 
7.7999 0.271694 
7.8290 0.270787 
7.8602 0.269756 
7.8894 0.268885 
7.9206 0.267687 
7.9518 0.266688 
7.9809 0.265590 
8.0121 0.264472 
8.0412 0.263418 
8.0724 0.262343 
8.1036 0.261315 
8.1327 0.260294 
8.1639 0.259307 
8.1930 0.258253 
8.2241 0.257219 
8.2532 0.256065 
8.2844 0.254792 
8.3156 0.253492 
8.3447 0.252145 
8.3759 0.250856 
8.4050 0.249584 
8.4362 0.248226 
8.4653 0.246954 
8.4964 0.245726 
8.5276 0.244415 
8.5567 0.242930 
8.5879 0.241428 
8.6169 0.239882 
8.6481 0.238364 
8.6772 0.237113 
8.7083 0.235622 
8.7395 0.234151 
8.7686 0.232727 
8.7997 0.231336 
8.8288 0.229921 
8.8600 0.228509 
8.8891 0.226954 
8.9202 0.225293 
8.9514 0.223811 
8.9804 0.222221 
9.0116 0.220988 
9.0406 0.219573 
9.0718 0.218117 
9.1008 0.216766 
9.1320 0.215135 
9.1611 0.213700 
9.1922 0.212115 
9.2213 0.210557 
9.2524 0.208980 
9.2835 0.207374 
9.3126 0.205789 
9.3416 0.204132 
9.3728 0.202350 
9.4039 0.200543 
9.4329 0.198810 
9.4641 0.197122 
9.4931 0.195565 
9.5242 0.193921 
9.5554 0.192319 
9.5844 0.190756 
9.6134 0.189097 
9.6446 0.187506 
9.6757 0.185813 
9.7047 0.184225 
9.7358 0.182634 
9.7649 0.181030 
9.7960 0.179608 
9.8250 0.178131 
9.8561 0.176712 
9.8851 0.175274 
9.9162 0.173801 
9.9453 0.172421 
9.9764 0.170849 
10.0075 0.169399 
10.0365 0.167812 
10.0676 0.166217 
10.0966 0.164705 
10.1277 0.163249 
10.1567 0.161899 
10.1878 0.160490 
10.2189 0.159113 
10.2479 0.157551 
10.2769 0.156105 
10.3080 0.154698 
10.3370 0.153357 
10.3681 0.152082 
10.3992 0.150761 
10.4282 0.149426 
10.4593 0.148076 
10.4883 0.146817 
10.5193 0.145525 
10.5483 0.144283 
10.5794 0.143053 
10.6084 0.141961 
10.6395 0.140785 
10.6685 0.139666 
10.6995 0.138413 
10.7306 0.137161 
10.7596 0.136036 
10.7886 0.134940 
10.8197 0.133947 
10.8486 0.132859 
10.8797 0.131771 
10.9108 0.130753 
10.9397 0.129693 
10.9708 0.128716 
10.9998 0.127768 
11.0308 0.126577 
11.0598 0.125589 
11.0908 0.124516 
11.1198 0.123442 
11.1509 0.122430 
11.1798 0.121367 
11.2109 0.120357 
11.2398 0.119390 
11.2709 0.118466 
11.2999 0.117557 
11.3309 0.116623 
11.3599 0.115679 
11.3909 0.114693 
11.4198 0.113812 
11.4509 0.112939 
11.4798 0.112151 
11.5109 0.111358 
11.5398 0.110487 
11.5708 0.109579 
11.6019 0.108808 
11.6308 0.108076 
11.6618 0.107418 
11.6908 0.106784 
11.7218 0.105956 
11.7507 0.105265 
11.7818 0.104510 
11.8107 0.103742 
11.8397 0.103037 
11.8707 0.102218 
11.9017 0.101402 
11.9306 0.100725 
11.9616 0.099888 
11.9905 0.099182 
12.0216 0.098511 
12.0505 0.097678 
12.0815 0.097032 
12.1104 0.096348 
12.1414 0.095596 
12.1703 0.094972 
12.2013 0.094282 
12.2303 0.093615 
12.2613 0.093060 
12.2902 0.092408 
12.3212 0.091723 
12.3501 0.091058 
12.3790 0.090302 
12.4100 0.089610 
12.4410 0.089021 
12.4699 0.088372 
12.5009 0.087740 
12.5298 0.087196 
12.5608 0.086543 
12.5897 0.085994 
12.6206 0.085448 
12.6495 0.084803 
12.6784 0.084201 
12.7094 0.083525 
12.7404 0.082800 
12.7693 0.082129 
12.8003 0.081388 
12.8292 0.080642 
12.8580 0.079831 
12.8890 0.078973 
12.9200 0.078222 
12.9489 0.077484 
12.9778 0.076731 
13.0087 0.076098 
13.0376 0.075465 
13.0686 0.074801 
13.0974 0.074348 
13.1284 0.073829 
13.1593 0.073148 
13.1882 0.072656 
13.2192 0.071904 
13.2480 0.071086 
13.2769 0.070405 
13.3079 0.069578 
13.3367 0.068902 
13.3656 0.068203 
13.3966 0.067502 
13.4275 0.066771 
13.4564 0.066032 
13.4873 0.065283 
13.5162 0.064520 
13.5430 0.063786 
13.5760 0.063103 
13.6048 0.062492 
13.6337 0.061863 
13.6667 0.061208 
13.6955 0.060503 
13.7244 0.059809 
13.7553 0.059033 
13.7842 0.058329 
13.8151 0.057513 
13.8439 0.056714 
13.8728 0.056011 
13.9016 0.055237 
13.9305 0.054538 
13.9655 0.053835 
13.9923 0.053194 
14.0212 0.052537 
14.0500 0.051925 
14.0809 0.051303 
14.1097 0.050628 
14.1406 0.049907 
14.1695 0.049201 
14.2004 0.048434 
14.2313 0.047672 
14.2581 0.046917 
14.2910 0.046116 
14.3198 0.045314 
14.3507 0.044512 
14.3775 0.043838 
14.4105 0.043105 
14.4372 0.042436 
14.4660 0.041783 
14.4990 0.041107 
14.5258 0.040481 
14.5587 0.039846 
14.5855 0.039245 
14.6184 0.038536 
14.6472 0.037819 
14.6781 0.037078 
14.7193 0.036302 
14.7378 0.035645 
14.7645 0.035008 
14.7975 0.034342 
14.8386 0.033615 
14.8818 0.032900 
14.9168 0.032213 
14.9415 0.031592 
14.9724 0.030977 
15.0032 0.030433 
15.0341 0.029794 
15.0608 0.029209 
15.1081 0.028633 
15.1349 0.028020 
15.1801 0.027479 
15.2233 0.026898 
15.2398 0.026316 
15.2830 0.025665 
15.3138 0.025037 
15.3570 0.024401 
15.3734 0.023898 
15.4166 0.023413 
15.4618 0.022961 
15.4947 0.022555 
15.5358 0.022118 
15.5790 0.021633 
15.6098 0.021182 
15.6530 0.020701 
15.6694 0.020219 
15.7023 0.019788 
15.7434 0.019310 
15.7907 0.018816 
15.8174 0.018481 
15.8605 0.018098 
15.8770 0.017741 
15.9201 0.017382 
15.9366 0.016907 
15.9797 0.016457 
15.9961 0.016074 
16.0290 0.015756 
16.0536 0.015509 
16.0783 0.015280 
16.1132 0.015054 
16.1420 0.014739 
16.1728 0.014382 
16.2015 0.013989 
16.2303 0.013639 
16.2611 0.013277 
16.2919 0.012934 
16.3268 0.012626 
16.3493 0.012256 
16.3842 0.012045 
16.4130 0.011866 
16.4417 0.011670 
16.4684 0.011557 
16.5115 0.011298 
16.5567 0.011109 
16.5731 0.010925 
16.6182 0.010732 
16.6470 0.010642 
16.6757 0.010530 
16.7044 0.010441 
16.7331 0.010330 
16.7783 0.010136 
16.8091 0.009936 
16.8521 0.009757 
16.8850 0.009570 
16.9137 0.009444 
16.9424 0.009341 
16.9670 0.009298 
16.9998 0.009270 
17.0449 0.009263 
17.0880 0.009273 
17.1331 0.009208 
17.1782 0.009168 
17.2110 0.009173 
17.2500 0.009140 
17.2685 0.009136 
17.2951 0.009141 
17.3238 0.009138 
