x  f 
10.0157 0.108408 
10.0398 0.107163 
10.0639 0.105819 
10.0881 0.104594 
10.1122 0.103419 
10.1363 0.102276 
10.1604 0.101234 
10.1845 0.100215 
10.2086 0.099154 
10.2345 0.098057 
10.2586 0.096759 
10.2827 0.095581 
10.3068 0.094620 
10.3309 0.093781 
10.3550 0.093100 
10.3791 0.092250 
10.4032 0.091480 
10.4273 0.090621 
10.4532 0.089681 
10.4773 0.088779 
10.5014 0.087771 
10.5255 0.086681 
10.5496 0.085648 
10.5737 0.084644 
10.5977 0.083579 
10.6218 0.082690 
10.6459 0.081883 
10.6700 0.081007 
10.6941 0.080262 
10.7200 0.079492 
10.7441 0.078622 
10.7682 0.077872 
10.7922 0.077150 
10.8163 0.076498 
10.8404 0.075867 
10.8645 0.075168 
10.8885 0.074401 
10.9126 0.073760 
10.9367 0.073164 
10.9608 0.072511 
10.9848 0.071798 
11.0108 0.071029 
11.0348 0.070432 
11.0589 0.069938 
11.0830 0.069333 
11.1070 0.068620 
11.1311 0.067833 
11.1552 0.067006 
11.1792 0.066277 
11.2051 0.065633 
11.2292 0.064958 
11.2533 0.064366 
11.2773 0.063717 
11.3014 0.063003 
11.3254 0.062401 
11.3495 0.061703 
11.3735 0.060969 
11.3976 0.060223 
11.4217 0.059571 
11.4457 0.059100 
11.4698 0.058687 
11.4938 0.058108 
11.5197 0.057527 
11.5438 0.056940 
11.5678 0.056378 
11.5919 0.055874 
11.6159 0.055202 
11.6400 0.054466 
11.6640 0.053798 
11.6880 0.053187 
11.7121 0.052547 
11.7361 0.051926 
11.7602 0.051310 
11.7842 0.050752 
11.8083 0.050229 
11.8323 0.049651 
11.8582 0.049101 
11.8822 0.048581 
11.9063 0.048051 
11.9285 0.047551 
11.9543 0.046884 
11.9784 0.046326 
12.0024 0.045802 
12.0264 0.045242 
12.0505 0.044741 
12.0745 0.044194 
12.0985 0.043699 
12.1226 0.043271 
12.1466 0.042860 
12.1725 0.042426 
12.1965 0.041816 
12.2205 0.041192 
12.2445 0.040666 
12.2686 0.040157 
12.2926 0.039642 
12.3166 0.039029 
12.3406 0.038462 
12.3646 0.037962 
12.3887 0.037466 
12.4127 0.036915 
12.4367 0.036354 
12.4607 0.035894 
12.4847 0.035588 
12.5106 0.035194 
12.5346 0.034770 
12.5586 0.034269 
12.5826 0.033860 
12.6048 0.033555 
12.6307 0.033214 
12.6547 0.032835 
12.6787 0.032327 
12.7027 0.031982 
12.7267 0.031644 
12.7488 0.031206 
12.7747 0.030683 
12.7987 0.030116 
12.8246 0.029567 
12.8467 0.028984 
12.8726 0.028432 
12.8947 0.028015 
12.9187 0.027532 
12.9427 0.027140 
12.9667 0.026770 
12.9907 0.026314 
13.0147 0.025914 
13.0387 0.025424 
13.0627 0.025011 
13.0885 0.024623 
13.1125 0.024205 
13.1365 0.023826 
13.1605 0.023373 
13.1845 0.022969 
13.2085 0.022557 
13.2325 0.022156 
13.2565 0.021680 
13.2804 0.021189 
13.3044 0.020733 
13.3284 0.020368 
13.3672 0.019976 
13.4004 0.019546 
13.4243 0.019249 
13.4483 0.018877 
13.4723 0.018466 
13.4963 0.017955 
13.5203 0.017526 
13.5442 0.017136 
13.5682 0.016774 
13.5940 0.016483 
13.6162 0.016178 
13.6420 0.015828 
13.6659 0.015481 
13.6899 0.015131 
13.7139 0.014589 
13.7360 0.014061 
13.7618 0.013679 
13.7840 0.013366 
13.8079 0.013021 
13.8319 0.012694 
13.8577 0.012446 
13.8817 0.012171 
13.9056 0.011789 
13.9296 0.011471 
13.9535 0.011176 
13.9775 0.010821 
14.0015 0.010598 
14.0254 0.010366 
14.0494 0.010171 
14.0733 0.009902 
14.0973 0.009660 
14.1213 0.009385 
14.1452 0.008962 
14.1692 0.008668 
14.1931 0.008353 
14.2171 0.008089 
14.2355 0.007848 
14.2650 0.007669 
14.2908 0.007549 
14.3110 0.007362 
14.3368 0.007142 
14.3700 0.006926 
14.3847 0.006661 
14.4105 0.006477 
14.4344 0.006247 
14.4584 0.005975 
14.4952 0.005846 
14.5302 0.005638 
14.5523 0.005437 
14.5762 0.005273 
14.6020 0.005053 
14.6333 0.004792 
14.6499 0.004481 
14.6738 0.004276 
14.6959 0.004048 
14.7217 0.003840 
14.7456 0.003773 
14.7696 0.003558 
14.7935 0.003348 
14.8321 0.003206 
14.8671 0.003032 
14.8874 0.002838 
14.9242 0.002701 
14.9444 0.002576 
14.9831 0.002403 
15.0088 0.002257 
15.0328 0.002214 
15.0585 0.002104 
15.0806 0.001966 
15.1027 0.001909 
15.1266 0.001822 
15.1505 0.001629 
15.1910 0.001548 
15.2223 0.001485 
15.2388 0.001327 
15.2719 0.001320 
15.3069 0.001278 
15.3437 0.001177 
15.3657 0.001069 
15.3915 0.000940 
15.4154 0.000877 
15.4375 0.000843 
15.4632 0.000768 
15.4945 0.000778 
15.5349 0.000708 
15.5588 0.000672 
15.5827 0.000668 
15.6048 0.000614 
15.6287 0.000668 
15.6544 0.000644 
15.6783 0.000623 
15.7132 0.000626 
15.7518 0.000556 
15.7757 0.000571 
15.7996 0.000604 
15.8235 0.000643 
15.8474 0.000710 
