x  f 
1.0405 0.386324 
1.0488 0.385881 
1.0572 0.385086 
1.0750 0.380420 
1.0918 0.376338 
1.1085 0.374111 
1.1253 0.372443 
1.1336 0.372073 
1.1420 0.372477 
1.1504 0.373652 
1.1587 0.373221 
1.1671 0.372423 
1.1755 0.374877 
1.1933 0.371500 
1.2100 0.369219 
1.2268 0.366665 
1.2352 0.364408 
1.2519 0.360248 
1.2603 0.357625 
1.2770 0.353447 
1.2854 0.353591 
1.2938 0.351793 
1.3021 0.353772 
1.3116 0.355064 
1.3283 0.353119 
1.3450 0.351696 
1.3618 0.348866 
1.3702 0.349068 
1.3785 0.351280 
1.3869 0.355261 
1.3953 0.361279 
1.4036 0.366922 
1.4120 0.370534 
1.4204 0.374490 
1.4288 0.375453 
1.4371 0.377061 
1.4549 0.374757 
1.4717 0.370861 
1.4884 0.366226 
1.4968 0.362931 
1.5135 0.356730 
1.5302 0.352772 
1.5386 0.353876 
1.5554 0.351724 
1.5637 0.351957 
1.5815 0.350350 
1.5982 0.346959 
1.6150 0.344608 
1.6234 0.345748 
1.6317 0.345167 
1.6401 0.344473 
1.6485 0.343777 
1.6568 0.342335 
1.6652 0.340160 
1.6819 0.338797 
1.6987 0.337748 
1.7164 0.336182 
1.7332 0.334250 
1.7499 0.331246 
1.7666 0.327410 
1.7750 0.324034 
1.7834 0.320328 
1.7917 0.316692 
1.8085 0.311075 
1.8168 0.307129 
1.8252 0.304295 
1.8336 0.301311 
1.8513 0.297951 
1.8597 0.296798 
1.8764 0.294869 
1.8932 0.292595 
1.9015 0.290299 
1.9099 0.288483 
1.9183 0.285733 
1.9266 0.284275 
1.9350 0.283030 
1.9434 0.281701 
1.9517 0.282834 
1.9601 0.282534 
1.9685 0.282304 
1.9768 0.282103 
1.9946 0.279716 
2.0113 0.277617 
2.0280 0.275469 
2.0364 0.274784 
2.0531 0.273104 
2.0615 0.272132 
2.0699 0.271151 
2.0782 0.268542 
2.0949 0.264895 
2.1033 0.263855 
2.1117 0.262908 
2.1200 0.264398 
2.1294 0.264235 
2.1462 0.262737 
2.1629 0.260397 
2.1712 0.257423 
2.1880 0.253082 
2.1963 0.250405 
2.2047 0.248351 
2.2214 0.245784 
2.2381 0.244499 
2.2549 0.243709 
2.2632 0.243922 
2.2810 0.243032 
2.2977 0.241851 
2.3144 0.240736 
2.3311 0.240091 
2.3395 0.239635 
2.3479 0.240078 
2.3562 0.239443 
2.3646 0.238015 
2.3813 0.236538 
2.3896 0.235524 
2.3980 0.235283 
2.4064 0.236089 
2.4147 0.237031 
2.4325 0.236897 
2.4492 0.236233 
2.4659 0.235604 
2.4826 0.234956 
2.4910 0.235201 
2.4993 0.235091 
2.5077 0.235116 
2.5244 0.234312 
2.5328 0.233982 
2.5495 0.233412 
2.5578 0.232922 
2.5662 0.231264 
2.5840 0.227840 
2.6007 0.223697 
2.6174 0.219284 
2.6257 0.216316 
2.6424 0.212962 
2.6508 0.211807 
2.6592 0.211293 
2.6759 0.210287 
2.6842 0.211940 
2.6926 0.213518 
2.7093 0.214750 
2.7176 0.216706 
2.7354 0.217735 
2.7521 0.219018 
2.7688 0.220588 
2.7855 0.220796 
2.8022 0.219080 
2.8189 0.216715 
2.8356 0.213801 
2.8440 0.211809 
2.8523 0.210082 
2.8690 0.207453 
2.8774 0.205405 
2.8857 0.203633 
2.9035 0.200862 
2.9202 0.198054 
2.9369 0.196322 
2.9536 0.193563 
2.9620 0.192327 
2.9703 0.190452 
2.9870 0.187067 
2.9954 0.184666 
3.0037 0.182767 
3.0204 0.180565 
3.0288 0.179450 
3.0455 0.177725 
3.0538 0.175560 
3.0716 0.174221 
3.0883 0.172164 
3.1050 0.171307 
3.1133 0.172324 
3.1300 0.172523 
3.1467 0.173927 
3.1551 0.175043 
3.1634 0.174788 
3.1801 0.172677 
3.1968 0.169711 
3.2051 0.166622 
3.2135 0.162899 
3.2218 0.158813 
3.2302 0.155564 
3.2479 0.151773 
3.2646 0.149004 
3.2813 0.146963 
3.2897 0.145448 
3.3064 0.143912 
3.3147 0.143485 
3.3230 0.144270 
3.3314 0.146000 
3.3397 0.148171 
3.3481 0.150088 
3.3648 0.150630 
3.3815 0.149599 
3.3898 0.148379 
3.3982 0.146405 
3.4065 0.143854 
3.4242 0.141218 
3.4326 0.138313 
3.4493 0.135445 
3.4576 0.133535 
3.4743 0.132724 
3.4827 0.134440 
3.4910 0.137035 
3.4993 0.140276 
3.5077 0.141892 
3.5160 0.143033 
3.5244 0.143049 
3.5327 0.142230 
3.5411 0.140373 
3.5578 0.137658 
3.5661 0.134572 
3.5744 0.131716 
3.5828 0.130224 
3.5911 0.129168 
3.6005 0.130391 
3.6172 0.132875 
3.6339 0.134970 
3.6506 0.137633 
3.6673 0.140015 
3.6839 0.141960 
3.6923 0.144056 
3.7090 0.144579 
3.7173 0.144920 
3.7257 0.144850 
3.7340 0.144342 
3.7423 0.142866 
3.7590 0.140366 
3.7674 0.138149 
3.7840 0.135771 
3.8018 0.133491 
3.8184 0.131506 
3.8351 0.129900 
3.8435 0.129537 
3.8601 0.129557 
3.8768 0.129343 
3.8935 0.129598 
3.9018 0.130300 
3.9102 0.131406 
3.9185 0.133200 
3.9352 0.134197 
3.9435 0.134379 
3.9519 0.133740 
3.9602 0.131188 
3.9769 0.127566 
3.9946 0.122755 
4.0113 0.119214 
4.0280 0.116566 
4.0446 0.115580 
4.0613 0.116768 
4.0780 0.117823 
4.0947 0.118676 
4.1113 0.119836 
4.1280 0.120859 
4.1363 0.121564 
4.1530 0.121002 
4.1614 0.118598 
4.1697 0.114367 
4.1864 0.110008 
4.1947 0.105428 
4.2041 0.101396 
4.2207 0.098334 
4.2374 0.096411 
4.2541 0.096118 
4.2624 0.096622 
4.2791 0.097671 
4.2958 0.097744 
4.3124 0.098679 
4.3291 0.099323 
4.3374 0.099433 
4.3458 0.099023 
4.3624 0.097516 
4.3791 0.095409 
4.3874 0.093155 
4.4041 0.091054 
4.4124 0.089533 
4.4301 0.089132 
4.4385 0.089448 
4.4551 0.089506 
4.4718 0.089378 
4.4885 0.088152 
4.5051 0.086328 
4.5135 0.084853 
4.5218 0.083105 
4.5301 0.081884 
4.5468 0.081234 
4.5634 0.080969 
4.5801 0.081016 
4.5884 0.081151 
4.5968 0.080459 
4.6134 0.078835 
4.6218 0.077864 
4.6301 0.076824 
4.6384 0.075438 
4.6551 0.073498 
4.6634 0.071726 
4.6811 0.070256 
4.6978 0.069653 
4.7144 0.070276 
4.7228 0.071370 
4.7394 0.072969 
4.7477 0.074101 
4.7644 0.074619 
4.7811 0.074574 
4.7894 0.073945 
4.8060 0.072732 
4.8227 0.070301 
4.8310 0.068216 
4.8393 0.065509 
4.8560 0.063211 
4.8643 0.062362 
4.8727 0.062577 
4.8810 0.064148 
4.8893 0.065472 
4.9060 0.066473 
4.9143 0.067199 
4.9237 0.067614 
4.9403 0.067361 
4.9570 0.065779 
4.9653 0.064044 
4.9819 0.061963 
4.9903 0.060562 
5.0069 0.060288 
5.0152 0.060936 
5.0319 0.061830 
5.0485 0.062906 
5.0652 0.063710 
5.0735 0.064639 
5.0902 0.064997 
5.1068 0.064512 
5.1151 0.063587 
5.1318 0.061795 
5.1484 0.060087 
5.1568 0.059634 
5.1734 0.059983 
5.1900 0.061674 
5.1994 0.063266 
5.2161 0.064301 
5.2327 0.064566 
5.2493 0.063969 
5.2577 0.062872 
5.2743 0.061057 
5.2826 0.059577 
5.2993 0.057866 
5.3076 0.056155 
5.3159 0.054898 
5.3326 0.054377 
5.3492 0.055353 
5.3575 0.057894 
5.3658 0.060343 
5.3825 0.061687 
5.3908 0.061845 
5.4075 0.060675 
5.4241 0.058342 
5.4324 0.056581 
5.4491 0.054900 
5.4574 0.053421 
5.4740 0.052673 
5.4823 0.052349 
5.5000 0.053444 
5.5166 0.055559 
5.5333 0.057238 
5.5416 0.058172 
5.5582 0.057791 
5.5749 0.056565 
5.5915 0.054959 
5.6081 0.053250 
5.6248 0.051522 
5.6414 0.049789 
5.6497 0.048548 
5.6664 0.047843 
5.6747 0.047965 
5.6913 0.048459 
5.6996 0.049003 
5.7163 0.048997 
5.7329 0.048390 
5.7495 0.046745 
5.7578 0.045107 
5.7662 0.043296 
5.7828 0.041965 
5.7911 0.041367 
5.7994 0.041668 
5.8161 0.042448 
5.8244 0.043549 
5.8327 0.044489 
5.8410 0.044874 
5.8493 0.044921 
5.8670 0.044169 
5.8753 0.042671 
5.8919 0.040226 
5.9002 0.038081 
5.9169 0.036783 
5.9252 0.036585 
5.9335 0.037463 
5.9501 0.038780 
5.9584 0.040047 
5.9668 0.041144 
5.9751 0.041960 
5.9917 0.041990 
6.0083 0.041498 
6.0249 0.040330 
6.0416 0.038494 
6.0499 0.037175 
6.0582 0.036601 
6.0748 0.036402 
6.0831 0.036369 
6.0914 0.036208 
6.1081 0.035970 
6.1247 0.036038 
6.1330 0.036423 
6.1413 0.036886 
6.1579 0.037075 
6.1662 0.037278 
6.1745 0.037382 
6.1829 0.037391 
6.1995 0.036990 
6.2078 0.036033 
6.2244 0.034668 
6.2410 0.033503 
6.2493 0.033298 
6.2576 0.033375 
6.2753 0.033405 
6.2836 0.033214 
6.3002 0.032748 
6.3169 0.032243 
6.3335 0.031870 
6.3418 0.031598 
6.3584 0.030930 
6.3667 0.030038 
6.3750 0.029240 
6.3916 0.029022 
6.4082 0.029124 
6.4165 0.029314 
6.4332 0.029209 
6.4415 0.028567 
6.4581 0.027547 
6.4664 0.026260 
6.4747 0.024505 
6.4913 0.022675 
6.5079 0.021693 
6.5245 0.021653 
6.5328 0.022573 
6.5495 0.023587 
6.5578 0.024433 
6.5744 0.024482 
6.5827 0.024069 
6.5993 0.023514 
6.6076 0.023103 
6.6159 0.022669 
6.6325 0.022050 
6.6408 0.021479 
6.6491 0.021250 
6.6657 0.021662 
6.6740 0.022588 
6.6906 0.023014 
6.6989 0.022891 
6.7072 0.022627 
6.7239 0.022570 
6.7322 0.022696 
6.7488 0.022817 
6.7571 0.022461 
6.7737 0.021978 
6.7820 0.021965 
6.7986 0.022134 
6.8162 0.022226 
6.8318 0.021971 
6.8411 0.021526 
6.8567 0.021388 
6.8743 0.021678 
6.8909 0.022419 
6.8992 0.023138 
6.9231 0.022854 
6.9407 0.022201 
6.9491 0.021471 
6.9657 0.020919 
6.9740 0.020662 
6.9823 0.020750 
6.9989 0.021154 
7.0072 0.022039 
7.0238 0.022916 
7.0321 0.022761 
7.0487 0.021402 
7.0570 0.019232 
7.0735 0.017305 
7.0818 0.016171 
7.0984 0.015960 
7.1067 0.016355 
7.1233 0.017148 
7.1316 0.017795 
7.1399 0.018304 
7.1565 0.018443 
7.1648 0.017979 
7.1814 0.016824 
7.1897 0.015243 
7.2063 0.013270 
7.2229 0.012074 
7.2395 0.011644 
7.2478 0.011626 
7.2644 0.011839 
7.2810 0.012259 
7.2893 0.012821 
7.3059 0.013505 
7.3142 0.014165 
7.3225 0.014229 
7.3391 0.013603 
7.3557 0.012811 
7.3723 0.012140 
7.3837 0.011765 
7.4054 0.011498 
7.4220 0.011434 
7.4417 0.011638 
7.4552 0.011842 
7.4635 0.012284 
7.4801 0.012199 
7.4998 0.011642 
7.5133 0.010740 
7.5298 0.009795 
7.5464 0.009202 
7.5630 0.009074 
7.5796 0.009310 
7.5910 0.009569 
7.6045 0.009969 
7.6242 0.010510 
7.6377 0.010777 
7.6542 0.010534 
7.6708 0.009595 
7.6791 0.008588 
7.6957 0.007935 
7.7071 0.007404 
7.7289 0.007255 
7.7403 0.007186 
7.7486 0.007226 
7.7703 0.007325 
7.7900 0.007410 
7.7983 0.007349 
7.8149 0.007349 
7.8366 0.007498 
7.8480 0.007573 
7.8646 0.007678 
