x  f 
2.7414 0.170526 
2.7687 0.173613 
2.7960 0.176453 
2.8233 0.179564 
2.8486 0.182910 
2.8759 0.185643 
2.9032 0.188467 
2.9305 0.191141 
2.9559 0.194231 
2.9831 0.197021 
3.0104 0.200356 
3.0358 0.203919 
3.0631 0.207492 
3.0903 0.211034 
3.1176 0.214136 
3.1430 0.216753 
3.1702 0.219129 
3.1975 0.221862 
3.2248 0.224469 
3.2501 0.227382 
3.2774 0.230045 
3.3047 0.232476 
3.3300 0.234876 
3.3573 0.237119 
3.3845 0.239545 
3.4118 0.241971 
3.4371 0.244904 
3.4644 0.247636 
3.4917 0.250173 
3.5170 0.252700 
3.5443 0.254931 
3.5715 0.257333 
3.5988 0.259937 
3.6241 0.262905 
3.6514 0.265700 
3.6786 0.268463 
3.7039 0.271020 
3.7312 0.273355 
3.7584 0.275489 
3.7857 0.277584 
3.8110 0.279814 
3.8383 0.281864 
3.8655 0.283786 
3.8908 0.285840 
3.9181 0.287546 
3.9453 0.289252 
3.9706 0.291169 
3.9979 0.292666 
4.0251 0.294311 
4.0523 0.295577 
4.0776 0.297103 
4.1049 0.298461 
4.1321 0.299928 
4.1574 0.301410 
4.1847 0.303001 
4.2119 0.304685 
4.2391 0.306455 
4.2644 0.308538 
4.2916 0.309833 
4.3189 0.311167 
4.3442 0.312332 
4.3714 0.313242 
4.3986 0.314575 
4.4239 0.316223 
4.4511 0.317641 
4.4784 0.319030 
4.5056 0.320287 
4.5309 0.321107 
4.5581 0.321905 
4.5853 0.322752 
4.6106 0.323790 
4.6378 0.324685 
4.6650 0.325371 
4.6903 0.326149 
4.7175 0.326389 
4.7447 0.326711 
4.7700 0.327075 
4.7972 0.327468 
4.8244 0.327750 
4.8497 0.328088 
4.8769 0.328471 
4.9041 0.328614 
4.9313 0.328999 
4.9566 0.329654 
4.9838 0.329909 
5.0110 0.330452 
5.0362 0.330860 
5.0634 0.331217 
5.0906 0.331660 
5.1159 0.331759 
5.1431 0.332174 
5.1703 0.332330 
5.1955 0.332743 
5.2227 0.333036 
5.2499 0.333019 
5.2752 0.333104 
5.3024 0.332803 
5.3296 0.332516 
5.3568 0.332297 
5.3820 0.332267 
5.4092 0.332058 
5.4364 0.331972 
5.4616 0.331905 
5.4888 0.331504 
5.5160 0.331138 
5.5412 0.330885 
5.5684 0.330522 
5.5956 0.330101 
5.6208 0.329820 
5.6480 0.329272 
5.6752 0.328700 
5.7004 0.328348 
5.7276 0.327906 
5.7547 0.327304 
5.7800 0.326758 
5.8071 0.326090 
5.8343 0.325485 
5.8595 0.325088 
5.8867 0.324228 
5.9139 0.323612 
5.9391 0.322985 
5.9663 0.322239 
5.9934 0.321707 
6.0186 0.320859 
6.0458 0.320044 
6.0730 0.319148 
6.0982 0.318216 
6.1253 0.317292 
6.1506 0.316128 
6.1777 0.315137 
6.2049 0.314290 
6.2320 0.313307 
6.2572 0.312498 
6.2844 0.311164 
6.3115 0.309940 
6.3367 0.309006 
6.3639 0.307821 
6.3910 0.306910 
6.4162 0.305814 
6.4434 0.304511 
6.4686 0.303430 
6.4957 0.302135 
6.5229 0.300986 
6.5481 0.299929 
6.5752 0.298636 
6.6023 0.297349 
6.6275 0.296118 
6.6547 0.294699 
6.6818 0.293356 
6.7070 0.292172 
6.7341 0.290968 
6.7593 0.289810 
6.7865 0.288642 
6.8136 0.287338 
6.8388 0.286172 
6.8659 0.284962 
6.8930 0.283668 
6.9182 0.282495 
6.9453 0.281147 
6.9725 0.279905 
6.9976 0.278817 
7.0248 0.277600 
7.0519 0.276219 
7.0771 0.275008 
7.1042 0.273684 
7.1313 0.272127 
7.1565 0.270881 
7.1836 0.269307 
7.2088 0.267962 
7.2359 0.266798 
7.2630 0.265297 
7.2881 0.264049 
7.3152 0.262519 
7.3424 0.261021 
7.3675 0.260041 
7.3946 0.258837 
7.4217 0.257720 
7.4469 0.256684 
7.4740 0.255132 
7.5011 0.253767 
7.5263 0.252429 
7.5534 0.250900 
7.5785 0.249676 
7.6056 0.248198 
7.6327 0.246753 
7.6579 0.245482 
7.6850 0.243988 
7.7120 0.242606 
7.7372 0.241290 
7.7643 0.240039 
7.7914 0.238909 
7.8165 0.237528 
7.8436 0.236162 
7.8688 0.234652 
7.8958 0.233062 
7.9229 0.231863 
7.9481 0.230456 
7.9752 0.229126 
8.0022 0.227801 
8.0274 0.226330 
8.0545 0.225009 
8.0796 0.223620 
8.1067 0.222194 
8.1337 0.220905 
8.1589 0.219617 
8.1860 0.218330 
8.2130 0.217051 
8.2382 0.215834 
8.2652 0.214608 
8.2904 0.213412 
8.3174 0.212213 
8.3445 0.210931 
8.3696 0.209676 
8.3967 0.208415 
8.4237 0.207174 
8.4489 0.205914 
8.4759 0.204725 
8.5030 0.203351 
8.5281 0.202029 
8.5552 0.200884 
8.5803 0.199563 
8.6073 0.198435 
8.6344 0.197409 
8.6595 0.196208 
8.6866 0.195177 
8.7117 0.194132 
8.7387 0.192967 
8.7658 0.192007 
8.7909 0.190917 
8.8179 0.189790 
8.8430 0.188527 
8.8701 0.187118 
8.8971 0.185977 
8.9222 0.184848 
8.9493 0.183836 
8.9763 0.182965 
9.0014 0.181782 
9.0285 0.180798 
9.0536 0.179881 
9.0806 0.178698 
9.1076 0.177804 
9.1327 0.176795 
9.1598 0.175561 
9.1868 0.174607 
9.2119 0.173578 
9.2389 0.172361 
9.2640 0.171394 
9.2910 0.170367 
9.3181 0.169242 
9.3432 0.168401 
9.3702 0.167343 
9.3953 0.166148 
9.4223 0.165243 
9.4493 0.164203 
9.4744 0.163342 
9.5014 0.162466 
9.5265 0.161349 
9.5535 0.160227 
9.5805 0.159121 
9.6056 0.158021 
9.6326 0.157022 
9.6577 0.156088 
9.6847 0.155051 
9.7117 0.154033 
9.7368 0.153118 
9.7638 0.152092 
9.7889 0.151172 
9.8159 0.150370 
9.8429 0.149344 
9.8679 0.148399 
9.8949 0.147446 
9.9200 0.146427 
9.9470 0.145495 
9.9721 0.144641 
9.9991 0.143746 
10.0261 0.142721 
10.0511 0.141697 
10.0781 0.140722 
10.1032 0.139543 
10.1302 0.138491 
10.1552 0.137603 
10.1822 0.136493 
10.2092 0.135521 
10.2343 0.134678 
10.2613 0.133586 
10.2863 0.132532 
10.3133 0.131664 
10.3403 0.130640 
10.3653 0.129673 
10.3923 0.128786 
10.4174 0.127594 
10.4443 0.126541 
10.4713 0.125600 
10.4964 0.124514 
10.5233 0.123559 
10.5484 0.122442 
10.5754 0.121318 
10.6023 0.120375 
10.6274 0.119398 
10.6543 0.118451 
10.6794 0.117457 
10.7064 0.116368 
10.7314 0.115347 
10.7584 0.114277 
10.7853 0.113141 
10.8104 0.112058 
10.8373 0.110893 
10.8624 0.109745 
10.8893 0.108554 
10.9143 0.107421 
10.9413 0.106338 
10.9683 0.105167 
10.9933 0.104260 
11.0183 0.103186 
11.0453 0.101982 
11.0722 0.100907 
11.0972 0.099750 
11.1242 0.098536 
11.1511 0.097479 
11.1762 0.096564 
11.2031 0.095498 
11.2281 0.094463 
11.2551 0.093430 
11.2801 0.092255 
11.3051 0.091074 
11.3320 0.090121 
11.3590 0.089076 
11.3840 0.088049 
11.4109 0.087005 
11.4379 0.085880 
11.4629 0.084831 
11.4898 0.083870 
11.5148 0.082927 
11.5418 0.081915 
11.5668 0.080920 
11.5937 0.079741 
11.6187 0.078655 
11.6456 0.077543 
11.6706 0.076402 
11.6976 0.075225 
11.7245 0.074152 
11.7495 0.073180 
11.7764 0.072204 
11.8014 0.071325 
11.8283 0.070338 
11.8533 0.069336 
11.8802 0.068403 
11.9072 0.067471 
11.9321 0.066516 
11.9571 0.065606 
11.9840 0.064647 
12.0090 0.063749 
12.0360 0.062931 
12.0629 0.061956 
12.0898 0.061039 
12.1148 0.060135 
12.1397 0.059262 
12.1666 0.058505 
12.1916 0.057729 
12.2185 0.056882 
12.2454 0.055948 
12.2704 0.055036 
12.2973 0.054159 
12.3223 0.053312 
12.3492 0.052601 
12.3742 0.051864 
12.4011 0.050961 
12.4280 0.050164 
12.4529 0.049189 
12.4779 0.048420 
12.5048 0.047750 
12.5317 0.046948 
12.5567 0.046366 
12.5835 0.045601 
12.6085 0.044854 
12.6354 0.044113 
12.6604 0.043361 
12.6873 0.042636 
12.7122 0.041894 
12.7391 0.041234 
12.7641 0.040620 
12.7909 0.039946 
12.8159 0.039319 
12.8428 0.038608 
12.8677 0.037932 
12.8946 0.037275 
12.9196 0.036724 
12.9464 0.036084 
12.9733 0.035382 
12.9983 0.034777 
13.0251 0.034008 
13.0501 0.033426 
13.0750 0.032768 
13.1019 0.032122 
13.1288 0.031511 
13.1537 0.030938 
13.1787 0.030408 
13.2055 0.029750 
13.2324 0.029089 
13.2573 0.028444 
13.2842 0.027781 
13.3091 0.027234 
13.3360 0.026719 
13.3609 0.026209 
13.3859 0.025747 
13.4242 0.025193 
13.4664 0.024626 
13.4894 0.024098 
13.5182 0.023563 
13.5431 0.023043 
13.5661 0.022514 
13.5968 0.021968 
13.6218 0.021497 
13.6448 0.020950 
13.6697 0.020519 
13.7100 0.020046 
13.7253 0.019566 
13.7502 0.019206 
13.7886 0.018734 
13.8116 0.018344 
13.8461 0.017877 
13.8787 0.017428 
13.9055 0.017054 
13.9323 0.016619 
13.9572 0.016278 
13.9956 0.015922 
14.0262 0.015573 
14.0607 0.015153 
14.0895 0.014774 
14.1125 0.014491 
14.1374 0.014181 
14.1642 0.014004 
14.1891 0.013687 
14.2159 0.013375 
14.2427 0.013052 
14.2581 0.012745 
14.2906 0.012518 
14.3347 0.012189 
14.3787 0.011913 
14.4132 0.011578 
14.4419 0.011336 
14.4745 0.011073 
14.4898 0.010795 
14.5281 0.010580 
14.5511 0.010271 
14.5683 0.010058 
14.6028 0.009835 
14.6239 0.009625 
14.6564 0.009485 
14.6794 0.009288 
14.7062 0.009213 
14.7311 0.009067 
14.7598 0.008860 
14.8000 0.008622 
14.8383 0.008278 
14.8765 0.007990 
14.9014 0.007733 
14.9282 0.007541 
14.9665 0.007370 
15.0047 0.007215 
15.0449 0.007117 
15.0698 0.007065 
15.1081 0.006946 
15.1463 0.006813 
15.1846 0.006624 
15.2075 0.006394 
15.2496 0.006169 
15.2917 0.005953 
15.3147 0.005825 
15.3529 0.005661 
15.3778 0.005519 
15.4045 0.005419 
15.4294 0.005222 
15.4562 0.005110 
15.4944 0.004978 
15.5326 0.004818 
15.5594 0.004777 
15.5976 0.004650 
15.6225 0.004639 
15.6493 0.004598 
15.6779 0.004601 
15.7009 0.004602 
15.7238 0.004553 
15.7391 0.004533 
15.7601 0.004453 
15.7907 0.004310 
15.8175 0.004215 
15.8442 0.004142 
15.8805 0.004056 
15.9187 0.004025 
15.9474 0.003958 
15.9684 0.003891 
15.9952 0.003876 
16.0391 0.003918 
16.0735 0.003932 
16.1117 0.004003 
16.1499 0.003928 
16.1747 0.003964 
16.2015 0.004093 
