x  f 
2.7132 0.307059 
2.7243 0.308226 
2.7354 0.311576 
2.7588 0.310835 
2.7811 0.308417 
2.7922 0.307458 
2.8156 0.305315 
2.8267 0.306569 
2.8378 0.306378 
2.8489 0.307468 
2.8600 0.308458 
2.8835 0.306486 
2.8946 0.305722 
2.9057 0.305049 
2.9168 0.301867 
2.9402 0.298668 
2.9513 0.298207 
2.9624 0.296037 
2.9735 0.296416 
2.9970 0.294297 
3.0081 0.293336 
3.0192 0.292748 
3.0426 0.289206 
3.0648 0.286436 
3.0759 0.284589 
3.0870 0.283616 
3.1104 0.282510 
3.1215 0.282562 
3.1326 0.282386 
3.1437 0.282184 
3.1672 0.280978 
3.1894 0.279187 
3.2005 0.277622 
3.2239 0.275044 
3.2461 0.271111 
3.2572 0.268750 
3.2806 0.266483 
3.3028 0.262770 
3.3139 0.262346 
3.3373 0.260819 
3.3595 0.259293 
3.3706 0.258994 
3.3941 0.255717 
3.4162 0.250874 
3.4273 0.248817 
3.4384 0.247909 
3.4619 0.246022 
3.4840 0.245024 
3.4951 0.243308 
3.5186 0.241009 
3.5407 0.239030 
3.5518 0.236715 
3.5753 0.234481 
3.5974 0.232239 
3.6085 0.230710 
3.6319 0.229341 
3.6541 0.228521 
3.6652 0.227310 
3.6763 0.226992 
3.6997 0.224824 
3.7219 0.222459 
3.7330 0.222107 
3.7564 0.221721 
3.7675 0.222683 
3.7897 0.222174 
3.8008 0.221697 
3.8242 0.219616 
3.8463 0.218518 
3.8574 0.217956 
3.8808 0.216791 
3.9030 0.215591 
3.9141 0.214820 
3.9375 0.214301 
3.9486 0.213786 
3.9597 0.213545 
3.9708 0.212546 
3.9818 0.210230 
4.0052 0.207098 
4.0163 0.205598 
4.0274 0.203170 
4.0385 0.201967 
4.0619 0.200082 
4.0841 0.196591 
4.0952 0.195006 
4.1186 0.192721 
4.1296 0.191153 
4.1518 0.189282 
4.1629 0.187510 
4.1863 0.184995 
4.2084 0.182298 
4.2195 0.179819 
4.2429 0.176590 
4.2540 0.174810 
4.2651 0.173453 
4.2762 0.172933 
4.2872 0.172156 
4.3106 0.170990 
4.3328 0.169653 
4.3439 0.168018 
4.3673 0.165228 
4.3894 0.162466 
4.4005 0.159776 
4.4116 0.157114 
4.4350 0.154589 
4.4460 0.152599 
4.4571 0.151898 
4.4682 0.152132 
4.4916 0.150985 
4.5137 0.148913 
4.5248 0.146949 
4.5359 0.144615 
4.5593 0.142391 
4.5814 0.139960 
4.5925 0.137339 
4.6159 0.135388 
4.6270 0.133716 
4.6491 0.132450 
4.6602 0.131491 
4.6836 0.130179 
4.7057 0.129089 
4.7168 0.128875 
4.7278 0.128409 
4.7512 0.127400 
4.7734 0.126991 
4.7844 0.126377 
4.8078 0.126113 
4.8189 0.125517 
4.8300 0.124818 
4.8410 0.124003 
4.8521 0.122366 
4.8755 0.120898 
4.8865 0.119542 
4.8976 0.118151 
4.9087 0.117047 
4.9320 0.115412 
4.9542 0.113385 
4.9653 0.111929 
4.9763 0.110486 
4.9874 0.108944 
5.0108 0.107405 
5.0218 0.106458 
5.0329 0.105648 
5.0440 0.105304 
5.0673 0.104635 
5.0895 0.103216 
5.1005 0.101790 
5.1116 0.099936 
5.1350 0.097342 
5.1571 0.095547 
5.1682 0.094068 
5.1792 0.093175 
5.1915 0.092190 
5.2136 0.090710 
5.2247 0.090100 
5.2358 0.088971 
5.2591 0.087881 
5.2813 0.086734 
5.2923 0.085598 
5.3034 0.084890 
5.3267 0.083635 
5.3378 0.082801 
5.3599 0.081146 
5.3710 0.079582 
5.3833 0.078353 
5.4054 0.076714 
5.4165 0.075227 
5.4386 0.073281 
5.4619 0.071723 
5.4841 0.070307 
5.4951 0.069730 
5.5062 0.069327 
5.5295 0.068814 
5.5517 0.068551 
5.5627 0.068585 
5.5738 0.068559 
5.5971 0.068185 
5.6192 0.067535 
5.6413 0.066921 
5.6647 0.066121 
5.6868 0.065363 
5.6979 0.065557 
5.7089 0.065182 
5.7200 0.064685 
5.7433 0.064125 
5.7654 0.063510 
5.7765 0.063256 
5.7998 0.063224 
5.8219 0.063192 
5.8330 0.062779 
5.8440 0.062530 
5.8674 0.062249 
5.8784 0.062079 
5.8895 0.062099 
5.9005 0.062107 
5.9226 0.061293 
5.9460 0.060436 
5.9570 0.059853 
5.9681 0.059205 
5.9791 0.058773 
5.9902 0.058868 
6.0135 0.058663 
6.0356 0.058039 
6.0577 0.057518 
6.0700 0.057085 
6.0810 0.056336 
6.0921 0.055900 
6.1142 0.055521 
6.1252 0.054941 
6.1363 0.054667 
6.1596 0.054278 
6.1817 0.053789 
6.1928 0.053553 
6.2161 0.052815 
6.2382 0.052002 
6.2603 0.050990 
6.2726 0.049981 
6.2947 0.049143 
6.3057 0.048429 
6.3278 0.047776 
6.3511 0.047027 
6.3622 0.046380 
6.3842 0.045305 
6.3953 0.044423 
6.4063 0.043940 
6.4297 0.043229 
6.4407 0.042867 
6.4628 0.042446 
6.4738 0.041622 
6.4849 0.040952 
6.5082 0.040244 
6.5303 0.039437 
6.5413 0.038897 
6.5536 0.038076 
6.5757 0.037312 
6.5867 0.036657 
6.6088 0.036114 
6.6198 0.035914 
6.6431 0.035575 
6.6542 0.035558 
6.6763 0.035472 
6.6873 0.035074 
6.7106 0.034514 
6.7217 0.034013 
6.7437 0.033566 
6.7548 0.033150 
6.7768 0.032869 
6.8002 0.032584 
6.8112 0.032220 
6.8222 0.031939 
6.8333 0.031626 
6.8455 0.031225 
6.8566 0.030708 
6.8786 0.030393 
6.8897 0.030116 
6.9007 0.029838 
6.9228 0.029766 
6.9461 0.029447 
6.9571 0.029276 
6.9792 0.029155 
6.9902 0.028804 
7.0135 0.028536 
7.0246 0.028380 
7.0356 0.028148 
7.0466 0.028066 
7.0589 0.027825 
7.0810 0.027568 
7.1030 0.027105 
7.1141 0.026750 
7.1361 0.026616 
7.1471 0.026247 
7.1594 0.026040 
7.1815 0.025850 
7.2035 0.025376 
7.2146 0.025143 
7.2366 0.024958 
7.2489 0.024701 
7.2709 0.024491 
7.2930 0.024211 
7.3053 0.023823 
7.3163 0.023320 
7.3384 0.022854 
7.3604 0.022307 
7.3837 0.021927 
7.4057 0.021815 
7.4278 0.021508 
7.4499 0.021358 
7.4731 0.021330 
7.4854 0.021063 
7.4952 0.020864 
7.5172 0.020704 
7.5405 0.020466 
7.5503 0.020225 
7.5724 0.020136 
7.5846 0.019697 
7.6079 0.019262 
7.6324 0.019147 
7.6544 0.018794 
7.6642 0.018662 
7.6777 0.018681 
7.6998 0.018365 
7.7181 0.018132 
7.7304 0.017954 
7.7524 0.017539 
7.7745 0.017308 
7.7855 0.017138 
7.7977 0.016850 
7.8198 0.016711 
7.8455 0.016677 
7.8675 0.016524 
7.8957 0.016311 
7.9239 0.016144 
7.9459 0.015860 
7.9741 0.015479 
7.9912 0.015238 
8.0132 0.014896 
8.0353 0.014540 
8.0463 0.014372 
8.0695 0.014222 
8.0977 0.014091 
8.1136 0.013964 
8.1356 0.013818 
8.1528 0.013697 
8.1699 0.013545 
8.1919 0.013617 
8.2030 0.013500 
8.2140 0.013424 
8.2372 0.013338 
8.2482 0.012947 
8.2654 0.012797 
8.2813 0.012710 
8.3094 0.012525 
8.3204 0.012410 
8.3486 0.012223 
8.3706 0.011838 
8.3939 0.011557 
8.4049 0.011350 
8.4269 0.011010 
8.4550 0.010773 
8.4832 0.010527 
8.4942 0.010194 
8.5162 0.010105 
8.5333 0.010002 
8.5615 0.009971 
8.5835 0.010096 
8.5945 0.010025 
8.6165 0.009878 
8.6397 0.009777 
8.6618 0.009480 
8.6899 0.009205 
8.7058 0.008998 
8.7290 0.008717 
8.7400 0.008610 
8.7681 0.008513 
8.7963 0.008503 
8.8183 0.008450 
8.8293 0.008360 
8.8452 0.008329 
8.8623 0.008187 
8.8794 0.008052 
8.9075 0.007891 
8.9185 0.007791 
8.9467 0.007687 
8.9687 0.007499 
8.9845 0.007423 
8.9968 0.007158 
9.0188 0.007013 
9.0298 0.007018 
9.0530 0.006987 
9.0750 0.007049 
9.0860 0.007083 
9.1080 0.007056 
9.1251 0.007079 
9.1532 0.007127 
9.1752 0.007266 
9.1862 0.007411 
