x  f 
3.1648 0.408035 
3.1859 0.409988 
3.2088 0.411925 
3.2299 0.414048 
3.2528 0.415699 
3.2740 0.417727 
3.2968 0.419373 
3.3180 0.420744 
3.3409 0.422081 
3.3620 0.423787 
3.3849 0.425122 
3.4060 0.427109 
3.4289 0.428592 
3.4500 0.429990 
3.4729 0.431131 
3.4940 0.432435 
3.5169 0.433541 
3.5380 0.435032 
3.5609 0.436373 
3.5820 0.437564 
3.6049 0.438351 
3.6260 0.439502 
3.6488 0.440359 
3.6700 0.441264 
3.6928 0.441858 
3.7139 0.442612 
3.7368 0.442984 
3.7579 0.443498 
3.7808 0.444251 
3.8019 0.444894 
3.8248 0.445643 
3.8459 0.446933 
3.8688 0.447768 
3.8899 0.448886 
3.9127 0.449653 
3.9338 0.450583 
3.9567 0.451258 
3.9778 0.452207 
4.0007 0.452981 
4.0218 0.454059 
4.0446 0.455060 
4.0657 0.455909 
4.0886 0.456686 
4.1097 0.457233 
4.1325 0.457585 
4.1536 0.458072 
4.1765 0.458271 
4.1976 0.458679 
4.2204 0.458998 
4.2415 0.459616 
4.2644 0.459569 
4.2855 0.460072 
4.3083 0.459945 
4.3294 0.460179 
4.3523 0.460158 
4.3734 0.460456 
4.3962 0.460576 
4.4173 0.460466 
4.4402 0.460502 
4.4612 0.460246 
4.4841 0.460120 
4.5052 0.460253 
4.5263 0.460335 
4.5491 0.460408 
4.5702 0.460318 
4.5930 0.460249 
4.6141 0.460146 
4.6369 0.459576 
4.6580 0.459240 
4.6809 0.458660 
4.7019 0.458445 
4.7248 0.457740 
4.7459 0.457072 
4.7687 0.456109 
4.7898 0.455127 
4.8126 0.454295 
4.8337 0.453555 
4.8565 0.452743 
4.8776 0.451975 
4.9004 0.451418 
4.9215 0.450608 
4.9443 0.449404 
4.9654 0.448610 
4.9882 0.447166 
5.0093 0.446298 
5.0304 0.445492 
5.0532 0.444352 
5.0743 0.443137 
5.0971 0.442005 
5.1182 0.440764 
5.1410 0.439393 
5.1620 0.438309 
5.1849 0.436840 
5.2059 0.435615 
5.2287 0.434199 
5.2498 0.433057 
5.2726 0.431680 
5.2937 0.430555 
5.3165 0.429302 
5.3376 0.428083 
5.3604 0.426616 
5.3814 0.425297 
5.4025 0.423833 
5.4253 0.422178 
5.4464 0.420531 
5.4692 0.418938 
5.4902 0.417475 
5.5130 0.415814 
5.5341 0.414306 
5.5569 0.412534 
5.5779 0.410747 
5.6008 0.408636 
5.6218 0.406883 
5.6446 0.404631 
5.6657 0.402803 
5.6885 0.400888 
5.7095 0.399000 
5.7306 0.397258 
5.7534 0.395182 
5.7744 0.393405 
5.7972 0.391051 
5.8182 0.389210 
5.8410 0.387090 
5.8621 0.385001 
5.8849 0.383132 
5.9059 0.381157 
5.9287 0.378990 
5.9498 0.377105 
5.9708 0.375365 
5.9936 0.373012 
6.0146 0.371284 
6.0374 0.368896 
6.0585 0.366815 
6.0812 0.364538 
6.1023 0.362199 
6.1251 0.359649 
6.1461 0.357101 
6.1671 0.354519 
6.1899 0.351643 
6.2127 0.349175 
6.2337 0.346575 
6.2548 0.344241 
6.2776 0.341786 
6.2986 0.339381 
6.3214 0.336925 
6.3424 0.334736 
6.3652 0.332120 
6.3862 0.329652 
6.4090 0.327057 
6.4300 0.324617 
6.4510 0.322423 
6.4738 0.320186 
6.4948 0.317974 
6.5176 0.315672 
6.5386 0.313428 
6.5614 0.311121 
6.5824 0.308815 
6.6052 0.306437 
6.6262 0.303994 
6.6472 0.301635 
6.6700 0.299064 
6.6910 0.296612 
6.7138 0.294128 
6.7348 0.291524 
6.7576 0.289059 
6.7786 0.286322 
6.8013 0.283740 
6.8223 0.281224 
6.8434 0.278727 
6.8661 0.276248 
6.8871 0.273848 
6.9099 0.271212 
6.9309 0.268867 
6.9537 0.266372 
6.9747 0.263984 
6.9974 0.261689 
7.0184 0.259524 
7.0394 0.257384 
7.0622 0.255131 
7.0832 0.252924 
7.1059 0.250309 
7.1269 0.247879 
7.1497 0.245521 
7.1707 0.243156 
7.1917 0.241017 
7.2144 0.238704 
7.2354 0.236144 
7.2582 0.233845 
7.2792 0.231420 
7.3019 0.229107 
7.3229 0.226895 
7.3439 0.224506 
7.3667 0.222096 
7.3877 0.219759 
7.4104 0.217258 
7.4314 0.214963 
7.4541 0.212426 
7.4751 0.210015 
7.4979 0.207616 
7.5189 0.205396 
7.5399 0.203236 
7.5626 0.200959 
7.5836 0.198649 
7.6063 0.196156 
7.6273 0.193887 
7.6500 0.191520 
7.6710 0.189459 
7.6920 0.187294 
7.7147 0.185128 
7.7357 0.183016 
7.7585 0.180780 
7.7794 0.178647 
7.8022 0.176445 
7.8231 0.174352 
7.8459 0.172202 
7.8669 0.170022 
7.8878 0.167812 
7.9088 0.165466 
7.9315 0.163152 
7.9543 0.160893 
7.9752 0.158739 
7.9962 0.156853 
8.0189 0.154954 
8.0399 0.153053 
8.0626 0.151226 
8.0836 0.149195 
8.1046 0.147157 
8.1273 0.145314 
8.1483 0.143405 
8.1710 0.141536 
8.1919 0.139858 
8.2129 0.138085 
8.2356 0.136298 
8.2566 0.134496 
8.2793 0.132574 
8.3003 0.130697 
8.3230 0.128770 
8.3439 0.127056 
8.3649 0.125371 
8.3876 0.123664 
8.4086 0.121819 
8.4313 0.119968 
8.4522 0.118076 
8.4732 0.116343 
8.4959 0.114719 
8.5186 0.113123 
8.5396 0.111617 
8.5605 0.110138 
8.5832 0.108620 
8.6042 0.107127 
8.6251 0.105599 
8.6478 0.104011 
8.6688 0.102540 
8.6915 0.101062 
8.7124 0.099646 
8.7351 0.098161 
8.7561 0.096766 
8.7770 0.095259 
8.7980 0.093845 
8.8207 0.092369 
8.8434 0.090964 
8.8626 0.089603 
8.8870 0.088196 
8.9080 0.086928 
8.9289 0.085603 
8.9498 0.084331 
8.9725 0.083083 
8.9935 0.081835 
9.0162 0.080464 
9.0371 0.079115 
9.0598 0.077598 
9.0807 0.076073 
9.1017 0.074481 
9.1243 0.072987 
9.1453 0.071582 
9.1662 0.070348 
9.1889 0.069213 
9.2116 0.068107 
9.2325 0.067058 
9.2535 0.065965 
9.2761 0.064935 
9.2971 0.064045 
9.3180 0.063063 
9.3389 0.062026 
9.3616 0.060867 
9.3843 0.059486 
9.4052 0.058221 
9.4279 0.056893 
9.4488 0.055631 
9.4697 0.054443 
9.4907 0.053212 
9.5133 0.052065 
9.5343 0.050927 
9.5552 0.049792 
9.5796 0.048594 
9.6005 0.047429 
9.6214 0.046239 
9.6424 0.045119 
9.6650 0.044101 
9.6859 0.043082 
9.7086 0.042174 
9.7295 0.041215 
9.7522 0.040363 
9.7731 0.039530 
9.7940 0.038698 
9.8167 0.037804 
9.8376 0.036875 
9.8585 0.035765 
9.8794 0.034625 
9.9003 0.033563 
9.9247 0.032529 
9.9457 0.031822 
9.9666 0.031212 
9.9892 0.030794 
10.0101 0.030278 
10.0310 0.029718 
10.0519 0.029021 
10.0746 0.028183 
10.0955 0.027397 
10.1182 0.026490 
10.1391 0.025754 
10.1617 0.024974 
10.1826 0.024186 
10.2035 0.023443 
10.2244 0.022759 
10.2488 0.021998 
10.2697 0.021438 
10.2906 0.020844 
10.3307 0.020233 
10.3551 0.019776 
10.3760 0.019277 
10.4160 0.018844 
10.4404 0.018340 
10.4613 0.017954 
10.4857 0.017436 
10.5066 0.016994 
10.5274 0.016456 
10.5553 0.016054 
10.5919 0.015673 
10.6145 0.015365 
10.6336 0.015140 
10.6667 0.014815 
10.6998 0.014531 
10.7207 0.014100 
10.7450 0.013649 
10.7851 0.013057 
10.8060 0.012537 
10.8303 0.011982 
10.8599 0.011608 
10.8999 0.011230 
10.9365 0.010764 
10.9574 0.010335 
10.9800 0.009785 
11.0026 0.009156 
11.0322 0.008625 
11.0565 0.008048 
11.0722 0.007611 
11.1087 0.007177 
11.1296 0.006916 
11.1505 0.006657 
11.1748 0.006438 
11.1957 0.006151 
11.2357 0.005793 
11.2653 0.005466 
11.2809 0.004940 
11.3105 0.004471 
11.3435 0.003975 
11.3679 0.003478 
11.3887 0.003109 
11.4079 0.002764 
11.4252 0.002362 
11.4531 0.001979 
11.4791 0.001510 
11.5157 0.001167 
11.5435 0.000776 
11.5609 0.000579 
11.5800 0.000338 
11.6147 0.000169 
11.6547 -0.000180 
11.6895 -0.000602 
11.7155 -0.000983 
11.7329 -0.001407 
11.7538 -0.001666 
11.7938 -0.001909 
11.8181 -0.001979 
11.8476 -0.002139 
11.8806 -0.002155 
11.9136 -0.002127 
11.9467 -0.002099 
11.9675 -0.002008 
11.9866 -0.001983 
12.0109 -0.001891 
12.0318 -0.001999 
12.0596 -0.002079 
12.0735 -0.002169 
12.0978 -0.002365 
12.1186 -0.002390 
12.1516 -0.002572 
12.1794 -0.002699 
12.2055 -0.002875 
12.2454 -0.003031 
12.2784 -0.003141 
12.2975 -0.003305 
12.3218 -0.003447 
12.3426 -0.003593 
12.3756 -0.003611 
12.4052 -0.003514 
12.4260 -0.003386 
12.4468 -0.003099 
12.4711 -0.002895 
12.5024 -0.002661 
