x  f 
1.6135 0.332454 
1.6240 0.335209 
1.6344 0.336616 
1.6542 0.335576 
1.6647 0.336459 
1.6751 0.334076 
1.6949 0.331620 
1.7054 0.329262 
1.7158 0.327134 
1.7263 0.327535 
1.7461 0.324472 
1.7565 0.324377 
1.7670 0.323696 
1.7867 0.321654 
1.7972 0.320931 
1.8077 0.320546 
1.8274 0.320252 
1.8379 0.319956 
1.8484 0.318977 
1.8681 0.317567 
1.8786 0.316293 
1.8890 0.315996 
1.9088 0.314726 
1.9192 0.314591 
1.9297 0.315200 
1.9402 0.314407 
1.9599 0.312855 
1.9704 0.311303 
1.9808 0.309518 
2.0006 0.306472 
2.0111 0.304941 
2.0215 0.303584 
2.0413 0.298947 
2.0517 0.295946 
2.0622 0.292258 
2.0819 0.286847 
2.0924 0.285353 
2.1028 0.282510 
2.1226 0.279711 
2.1331 0.279409 
2.1435 0.278979 
2.1540 0.278603 
2.1737 0.275573 
2.1842 0.272102 
2.1946 0.268917 
2.2144 0.265783 
2.2248 0.264061 
2.2353 0.263698 
2.2550 0.262261 
2.2655 0.260767 
2.2759 0.259583 
2.2957 0.255997 
2.3061 0.253827 
2.3166 0.252409 
2.3363 0.249740 
2.3468 0.249698 
2.3572 0.248383 
2.3770 0.246608 
2.3874 0.247216 
2.3979 0.247332 
2.4176 0.246832 
2.4281 0.246757 
2.4385 0.244674 
2.4583 0.242045 
2.4687 0.239736 
2.4896 0.235746 
2.5094 0.233382 
2.5198 0.230864 
2.5303 0.228270 
2.5500 0.225609 
2.5605 0.222519 
2.5709 0.220386 
2.5907 0.217947 
2.6011 0.217098 
2.6116 0.217327 
2.6313 0.216430 
2.6417 0.216184 
2.6522 0.215298 
2.6719 0.214580 
2.6824 0.213369 
2.6928 0.211900 
2.7125 0.209465 
2.7230 0.207328 
2.7334 0.206202 
2.7532 0.204817 
2.7636 0.204230 
2.7741 0.203194 
2.7938 0.201376 
2.8042 0.200335 
2.8147 0.199298 
2.8344 0.197681 
2.8449 0.196853 
2.8553 0.196392 
2.8750 0.194467 
2.8855 0.194394 
2.8959 0.193893 
2.9157 0.191225 
2.9261 0.190603 
2.9365 0.187522 
2.9563 0.183985 
2.9667 0.182594 
2.9772 0.180204 
2.9969 0.178979 
3.0073 0.178544 
3.0178 0.176958 
3.0375 0.175662 
3.0479 0.174287 
3.0584 0.172843 
3.0781 0.171852 
3.0885 0.170616 
3.0990 0.170518 
3.1187 0.170455 
3.1291 0.170252 
3.1396 0.170028 
3.1593 0.168767 
3.1697 0.166987 
3.1802 0.165488 
3.1999 0.163751 
3.2103 0.162142 
3.2208 0.160352 
3.2405 0.159109 
3.2509 0.157870 
3.2614 0.156829 
3.2811 0.155121 
3.2915 0.153432 
3.3020 0.152813 
3.3217 0.151251 
3.3321 0.150584 
3.3426 0.149739 
3.3623 0.147263 
3.3727 0.145684 
3.3831 0.144112 
3.4029 0.141763 
3.4133 0.140777 
3.4237 0.139754 
3.4434 0.138540 
3.4539 0.138270 
3.4643 0.137621 
3.4840 0.136858 
3.4945 0.137076 
3.5049 0.136277 
3.5246 0.135500 
3.5350 0.134314 
3.5455 0.132785 
3.5652 0.132488 
3.5756 0.132272 
3.5953 0.132378 
3.6058 0.133030 
3.6162 0.132523 
3.6359 0.131678 
3.6463 0.131854 
3.6568 0.130725 
3.6765 0.129610 
3.6869 0.128985 
3.6973 0.127559 
3.7170 0.126211 
3.7275 0.125711 
3.7483 0.124396 
3.7680 0.123512 
3.7785 0.123310 
3.7982 0.122148 
3.8086 0.121293 
3.8190 0.120776 
3.8387 0.119593 
3.8491 0.119378 
3.8688 0.118996 
3.8793 0.117925 
3.8897 0.117331 
3.9001 0.116229 
3.9198 0.115279 
3.9303 0.115059 
3.9500 0.114624 
3.9604 0.114413 
3.9708 0.113999 
3.9905 0.113482 
4.0009 0.112901 
4.0114 0.111979 
4.0311 0.110810 
4.0415 0.109783 
4.0519 0.108601 
4.0716 0.107534 
4.0820 0.107006 
4.1017 0.105904 
4.1226 0.105340 
4.1423 0.104470 
4.1527 0.103257 
4.1631 0.102552 
4.1735 0.101052 
4.1932 0.099358 
4.2036 0.098556 
4.2233 0.097110 
4.2338 0.096129 
4.2442 0.095779 
4.2639 0.094781 
4.2743 0.094199 
4.2847 0.093875 
4.3044 0.092890 
4.3148 0.092198 
4.3252 0.091840 
4.3449 0.091224 
4.3553 0.090875 
4.3658 0.090678 
4.3855 0.089958 
4.3959 0.089194 
4.4156 0.088398 
4.4260 0.087511 
4.4364 0.086563 
4.4561 0.085628 
4.4665 0.084745 
4.4769 0.084036 
4.4966 0.083313 
4.5070 0.082526 
4.5267 0.081461 
4.5371 0.080984 
4.5475 0.079976 
4.5568 0.078931 
4.5776 0.078331 
4.5973 0.077152 
4.6181 0.076370 
4.6286 0.076343 
4.6482 0.075560 
4.6586 0.074681 
4.6783 0.074051 
4.6887 0.073015 
4.7096 0.071953 
4.7292 0.071604 
4.7397 0.070824 
4.7593 0.070112 
4.7697 0.069888 
4.7802 0.069149 
4.7998 0.068399 
4.8102 0.067976 
4.8207 0.067141 
4.8403 0.066372 
4.8507 0.066057 
4.8704 0.065385 
4.8808 0.064960 
4.9005 0.064632 
4.9109 0.064129 
4.9213 0.063545 
4.9410 0.062928 
4.9514 0.062084 
4.9618 0.061235 
4.9815 0.060674 
4.9919 0.060031 
5.0116 0.059546 
5.0220 0.059429 
5.0324 0.059245 
5.0428 0.059058 
5.0624 0.058860 
5.0729 0.058722 
5.0925 0.058035 
5.1029 0.057730 
5.1226 0.057283 
5.1434 0.056540 
5.1538 0.056467 
5.1735 0.056018 
5.1839 0.055524 
5.2035 0.055153 
5.2140 0.054720 
5.2244 0.054099 
5.2440 0.053478 
5.2544 0.053392 
5.2648 0.053133 
5.2845 0.052909 
5.2949 0.052849 
5.3146 0.052246 
5.3250 0.051812 
5.3446 0.051547 
5.3654 0.051251 
5.3758 0.050978 
5.3955 0.050866 
5.4059 0.050550 
5.4151 0.050286 
5.4359 0.050164 
5.4556 0.049622 
5.4660 0.049368 
5.4764 0.049116 
5.4868 0.048802 
5.5065 0.048721 
5.5169 0.048546 
5.5365 0.048085 
5.5469 0.047675 
5.5666 0.047042 
5.5770 0.046272 
5.5874 0.045730 
5.5978 0.045070 
5.6174 0.044359 
5.6278 0.043961 
5.6475 0.043626 
5.6579 0.043324 
5.6775 0.042670 
5.6879 0.042440 
5.6983 0.041790 
5.7179 0.040813 
5.7283 0.040386 
5.7387 0.039636 
5.7584 0.038989 
5.7688 0.038777 
5.7884 0.038610 
5.7988 0.038093 
5.8092 0.037902 
5.8289 0.037628 
5.8393 0.036834 
5.8589 0.036240 
5.8693 0.035768 
5.8889 0.035196 
5.9097 0.034805 
5.9294 0.034800 
5.9398 0.034355 
5.9594 0.033630 
5.9802 0.033366 
5.9998 0.032747 
6.0102 0.032298 
6.0299 0.031983 
6.0507 0.031421 
6.0703 0.030818 
6.0807 0.030352 
6.1003 0.029980 
6.1107 0.029282 
6.1211 0.028656 
6.1407 0.028248 
6.1511 0.027972 
6.1615 0.027864 
6.1811 0.027852 
6.1915 0.027930 
6.2112 0.027709 
6.2216 0.027676 
6.2412 0.027378 
6.2620 0.026666 
6.2816 0.026163 
6.2920 0.025642 
6.3024 0.025176 
6.3220 0.024758 
6.3324 0.024611 
6.3416 0.024534 
6.3624 0.024320 
6.3728 0.024254 
6.3924 0.023886 
6.4028 0.023376 
6.4224 0.022774 
6.4432 0.022470 
6.4524 0.022029 
6.4628 0.021842 
6.4825 0.021826 
6.4928 0.021513 
6.5032 0.021306 
6.5229 0.020816 
6.5332 0.020165 
6.5563 0.019553 
6.5736 0.019077 
6.5840 0.018605 
6.6036 0.018283 
6.6140 0.018130 
6.6233 0.017871 
6.6336 0.017711 
6.6544 0.017403 
6.6740 0.017201 
6.6971 0.016873 
6.7144 0.016446 
6.7271 0.016168 
6.7375 0.015709 
6.7640 0.015268 
6.7836 0.014798 
6.7975 0.014380 
6.8240 0.013899 
6.8344 0.013379 
6.8482 0.013025 
6.8678 0.012662 
6.8782 0.012451 
6.8886 0.012432 
6.9082 0.012324 
6.9186 0.012076 
6.9382 0.011838 
6.9647 0.011592 
6.9786 0.011219 
6.9982 0.010930 
7.0189 0.010605 
7.0282 0.010325 
7.0489 0.010062 
7.0743 0.009841 
7.0893 0.009585 
7.1089 0.009154 
7.1193 0.008928 
7.1446 0.008694 
7.1642 0.008486 
7.1792 0.008403 
7.1896 0.008267 
7.2161 0.008193 
7.2299 0.008118 
7.2495 0.007986 
7.2703 0.007949 
7.2795 0.007894 
7.2899 0.007673 
7.3095 0.007490 
7.3199 0.007340 
7.3452 0.007002 
7.3602 0.006868 
7.3706 0.006719 
7.3798 0.006526 
7.3902 0.006311 
7.4098 0.006212 
7.4201 0.006082 
7.4305 0.005843 
7.4397 0.005814 
7.4605 0.005662 
7.4801 0.005474 
7.4904 0.005319 
7.5054 0.005104 
7.5204 0.004738 
7.5457 0.004499 
7.5665 0.004299 
7.5803 0.003996 
7.6011 0.003981 
7.6206 0.003928 
7.6356 0.003803 
7.6610 0.003835 
7.6806 0.003965 
7.7013 0.004004 
7.7209 0.003998 
7.7312 0.004185 
7.7508 0.004223 
