x  f 
1.0649 0.370583 
1.0734 0.370626 
1.0820 0.372257 
1.0906 0.373480 
1.1088 0.369505 
1.1259 0.365387 
1.1344 0.363154 
1.1526 0.358613 
1.1612 0.359569 
1.1698 0.360009 
1.1783 0.359394 
1.1965 0.354771 
1.2051 0.352180 
1.2136 0.350648 
1.2318 0.348339 
1.2404 0.346569 
1.2490 0.345154 
1.2575 0.342879 
1.2757 0.337077 
1.2843 0.336105 
1.2928 0.334996 
1.3014 0.334678 
1.3196 0.332647 
1.3281 0.332489 
1.3367 0.334188 
1.3453 0.338866 
1.3634 0.337614 
1.3720 0.340064 
1.3806 0.340570 
1.3891 0.339175 
1.4073 0.336641 
1.4244 0.334558 
1.4426 0.333998 
1.4512 0.334963 
1.4597 0.335283 
1.4683 0.335833 
1.4768 0.334415 
1.4950 0.332481 
1.5036 0.332234 
1.5122 0.331636 
1.5303 0.328204 
1.5475 0.325856 
1.5560 0.325056 
1.5742 0.321467 
1.5827 0.321742 
1.5913 0.322815 
1.5999 0.324339 
1.6180 0.322477 
1.6266 0.322330 
1.6437 0.319290 
1.6619 0.317286 
1.6790 0.315586 
1.6876 0.316780 
1.7057 0.316936 
1.7143 0.317373 
1.7228 0.316736 
1.7314 0.316111 
1.7496 0.312561 
1.7581 0.310664 
1.7667 0.309258 
1.7752 0.306835 
1.7934 0.303752 
1.8020 0.301744 
1.8105 0.299319 
1.8191 0.296091 
1.8373 0.288888 
1.8458 0.281309 
1.8544 0.276885 
1.8629 0.272107 
1.8811 0.267420 
1.8982 0.263944 
1.9068 0.261308 
1.9249 0.257586 
1.9420 0.254273 
1.9506 0.254426 
1.9688 0.253176 
1.9773 0.253161 
1.9859 0.251925 
1.9944 0.249453 
2.0126 0.246399 
2.0211 0.245714 
2.0297 0.245614 
2.0382 0.244951 
2.0564 0.242338 
2.0650 0.239978 
2.0735 0.237024 
2.0821 0.233500 
2.1002 0.228378 
2.1088 0.227141 
2.1173 0.226274 
2.1259 0.226712 
2.1440 0.226643 
2.1526 0.225305 
2.1611 0.223450 
2.1697 0.221456 
2.1879 0.220322 
2.2050 0.221150 
2.2135 0.221608 
2.2317 0.222068 
2.2402 0.221989 
2.2488 0.221508 
2.2573 0.220542 
2.2755 0.218295 
2.2926 0.216801 
2.3011 0.216494 
2.3193 0.216061 
2.3278 0.217112 
2.3364 0.218908 
2.3449 0.219322 
2.3631 0.219351 
2.3716 0.219669 
2.3802 0.219670 
2.3887 0.219892 
2.4069 0.218700 
2.4240 0.216870 
2.4325 0.214921 
2.4507 0.213380 
2.4678 0.213402 
2.4763 0.213469 
2.4945 0.213653 
2.5116 0.213465 
2.5201 0.212390 
2.5286 0.211265 
2.5468 0.208292 
2.5554 0.206880 
2.5639 0.206164 
2.5724 0.205371 
2.5906 0.204044 
2.5991 0.203728 
2.6077 0.202433 
2.6162 0.201257 
2.6344 0.199311 
2.6429 0.196960 
2.6515 0.197548 
2.6600 0.197346 
2.6782 0.195996 
2.6867 0.194559 
2.6952 0.191178 
2.7038 0.189012 
2.7219 0.185720 
2.7390 0.183851 
2.7476 0.182607 
2.7657 0.181555 
2.7828 0.180406 
2.7913 0.179247 
2.7999 0.178002 
2.8180 0.175985 
2.8266 0.175474 
2.8351 0.174171 
2.8436 0.173736 
2.8618 0.172826 
2.8703 0.172950 
2.8874 0.172976 
2.9056 0.173346 
2.9226 0.172255 
2.9312 0.171612 
2.9493 0.170372 
2.9579 0.168631 
2.9664 0.165468 
2.9749 0.163304 
2.9835 0.160368 
3.0016 0.157040 
3.0102 0.155587 
3.0187 0.154554 
3.0272 0.155034 
3.0454 0.155289 
3.0539 0.155942 
3.0625 0.155902 
3.0710 0.155071 
3.0891 0.153693 
3.0977 0.152875 
3.1062 0.151829 
3.1147 0.150759 
3.1329 0.148858 
3.1414 0.145978 
3.1500 0.143723 
3.1585 0.141740 
3.1670 0.140461 
3.1852 0.139604 
3.1937 0.139173 
3.2022 0.139311 
3.2108 0.139096 
3.2289 0.139014 
3.2375 0.138800 
3.2460 0.138504 
3.2545 0.139367 
3.2727 0.138520 
3.2812 0.138511 
3.2897 0.137760 
3.2983 0.136786 
3.3068 0.135633 
3.3249 0.133348 
3.3335 0.131596 
3.3420 0.129806 
3.3505 0.127254 
3.3687 0.126808 
3.3772 0.126460 
3.3943 0.125628 
3.4124 0.125254 
3.4295 0.124906 
3.4380 0.125482 
3.4465 0.126597 
3.4647 0.127437 
3.4732 0.127913 
3.4817 0.127853 
3.4903 0.126838 
3.5084 0.125951 
3.5169 0.124749 
3.5340 0.123483 
3.5521 0.122754 
3.5692 0.121528 
3.5777 0.120875 
3.5862 0.120181 
3.6044 0.118614 
3.6129 0.117568 
3.6214 0.117026 
3.6300 0.116713 
3.6385 0.116614 
3.6566 0.115988 
3.6651 0.115533 
3.6737 0.114945 
3.6822 0.113626 
3.7003 0.112168 
3.7089 0.110262 
3.7174 0.108621 
3.7259 0.107195 
3.7440 0.104990 
3.7526 0.104770 
3.7611 0.104453 
3.7781 0.103912 
3.7963 0.103252 
3.8048 0.102667 
3.8133 0.102331 
3.8219 0.102595 
3.8400 0.102085 
3.8485 0.101616 
3.8570 0.100529 
3.8656 0.099697 
3.8741 0.099009 
3.8922 0.098137 
3.9007 0.097377 
3.9093 0.096264 
3.9178 0.095229 
3.9359 0.093853 
3.9530 0.092683 
3.9615 0.091862 
3.9700 0.091782 
3.9881 0.090410 
3.9966 0.089894 
4.0052 0.089694 
4.0137 0.089303 
4.0318 0.089186 
4.0489 0.088882 
4.0574 0.088492 
4.0659 0.088200 
4.0840 0.088030 
4.0925 0.087651 
4.1011 0.087177 
4.1096 0.087004 
4.1277 0.086843 
4.1448 0.086683 
4.1618 0.086814 
4.1799 0.087190 
4.1970 0.087854 
4.2055 0.088678 
4.2140 0.089169 
4.2321 0.088959 
4.2406 0.088267 
4.2492 0.087006 
4.2577 0.085755 
4.2662 0.084537 
4.2843 0.083681 
4.2928 0.083582 
4.3014 0.083484 
4.3099 0.082678 
4.3280 0.082204 
4.3365 0.082218 
4.3535 0.081555 
4.3621 0.080690 
4.3802 0.079419 
4.3887 0.078186 
4.4057 0.077076 
4.4238 0.076603 
4.4409 0.075812 
4.4494 0.075351 
4.4579 0.074800 
4.4760 0.074070 
4.4845 0.073171 
4.4931 0.072820 
4.5016 0.072713 
4.5101 0.072185 
4.5282 0.071686 
4.5367 0.071118 
4.5538 0.070268 
4.5623 0.069928 
4.5804 0.069262 
4.5889 0.068469 
4.6059 0.067654 
4.6240 0.066692 
4.6411 0.065756 
4.6496 0.064428 
4.6581 0.062958 
4.6762 0.061406 
4.6847 0.059889 
4.6932 0.058167 
4.7017 0.056928 
4.7103 0.055851 
4.7284 0.055221 
4.7369 0.055299 
4.7454 0.055443 
4.7539 0.055817 
4.7720 0.055967 
4.7890 0.055726 
4.7975 0.055071 
4.8061 0.054372 
4.8241 0.053632 
4.8327 0.052973 
4.8497 0.052047 
4.8582 0.051430 
4.8763 0.050870 
4.8848 0.050679 
4.9018 0.051090 
4.9104 0.051372 
4.9284 0.051197 
4.9370 0.051110 
4.9455 0.050621 
4.9540 0.050275 
4.9625 0.049984 
4.9806 0.049657 
4.9891 0.049065 
4.9976 0.048075 
5.0061 0.047462 
5.0146 0.047049 
5.0327 0.046633 
5.0497 0.046362 
5.0583 0.046059 
5.0763 0.045688 
5.0934 0.045283 
5.1104 0.045141 
5.1285 0.044984 
5.1370 0.044386 
5.1455 0.044297 
5.1625 0.044330 
5.1806 0.044119 
5.1976 0.044182 
5.2061 0.044371 
5.2146 0.044661 
5.2232 0.044791 
5.2412 0.044464 
5.2497 0.044111 
5.2668 0.043328 
5.2848 0.042224 
5.3019 0.041289 
5.3189 0.040469 
5.3370 0.040179 
5.3540 0.040094 
5.3710 0.039982 
5.3891 0.040117 
5.4061 0.040216 
5.4146 0.040285 
5.4231 0.040295 
5.4412 0.039874 
5.4582 0.038778 
5.4752 0.037796 
5.4837 0.036999 
5.5018 0.036182 
5.5188 0.035742 
5.5273 0.035357 
5.5358 0.035114 
5.5539 0.034458 
5.5624 0.033952 
5.5709 0.033662 
5.5794 0.033087 
5.5975 0.032394 
5.6145 0.031884 
5.6230 0.031668 
5.6315 0.031602 
5.6400 0.031491 
5.6581 0.031297 
5.6666 0.030944 
5.6836 0.030478 
5.6921 0.030354 
5.7101 0.030095 
5.7271 0.029681 
5.7356 0.029511 
5.7442 0.029367 
5.7622 0.029115 
5.7792 0.028897 
5.7877 0.028741 
5.7962 0.028481 
5.8058 0.027907 
5.8228 0.027606 
5.8398 0.027296 
5.8483 0.027240 
5.8664 0.027283 
5.8749 0.026938 
5.8834 0.026553 
5.8919 0.026054 
5.9004 0.025459 
5.9184 0.024977 
5.9354 0.024623 
5.9439 0.024520 
5.9524 0.024602 
5.9705 0.024703 
5.9875 0.024871 
6.0045 0.025012 
6.0130 0.025290 
6.0311 0.025419 
6.0481 0.025379 
6.0651 0.024993 
6.0831 0.024701 
6.1001 0.024561 
6.1086 0.024465 
6.1171 0.024288 
6.1352 0.024153 
6.1522 0.024018 
6.1692 0.023628 
6.1776 0.023258 
6.1872 0.022950 
6.2042 0.022693 
6.2212 0.022620 
6.2297 0.022729 
6.2477 0.022589 
6.2647 0.022408 
6.2817 0.022197 
6.2902 0.021980 
6.3083 0.021668 
6.3253 0.021237 
6.3338 0.020563 
6.3518 0.019887 
6.3688 0.019541 
6.3858 0.019389 
6.3943 0.019339 
6.4123 0.019300 
6.4293 0.019097 
6.4463 0.018686 
6.4548 0.018382 
6.4729 0.017981 
6.4814 0.017767 
6.4983 0.017326 
6.5068 0.016849 
6.5249 0.016617 
6.5334 0.016153 
6.5504 0.015905 
6.5588 0.015865 
6.5769 0.015755 
6.5854 0.015550 
6.6024 0.015217 
6.6194 0.014693 
6.6374 0.014187 
6.6544 0.013843 
6.6629 0.013668 
6.6714 0.013646 
6.6894 0.013588 
6.7064 0.013660 
6.7234 0.013518 
6.7414 0.013386 
6.7499 0.013363 
6.7669 0.013054 
6.7839 0.012798 
6.8019 0.012678 
6.8189 0.012307 
6.8358 0.012127 
6.8443 0.012184 
6.8539 0.012103 
6.8709 0.012003 
6.8794 0.011895 
6.8878 0.011788 
6.8963 0.011729 
6.9048 0.011753 
6.9133 0.011957 
6.9313 0.011961 
6.9483 0.011912 
6.9568 0.011861 
6.9653 0.011856 
6.9738 0.011789 
6.9918 0.011668 
7.0088 0.011671 
7.0289 0.011667 
7.0523 0.011524 
7.0608 0.011468 
7.0692 0.011439 
7.0777 0.011152 
7.0862 0.010939 
7.1042 0.010509 
7.1127 0.010070 
7.1297 0.009502 
7.1382 0.009087 
7.1552 0.008824 
7.1732 0.008646 
7.1817 0.008551 
7.1933 0.008510 
7.2082 0.008415 
7.2167 0.008174 
7.2336 0.007912 
7.2538 0.007641 
7.2676 0.007546 
7.2771 0.007469 
7.2941 0.007377 
7.3026 0.007458 
7.3110 0.007372 
7.3195 0.007043 
7.3280 0.006864 
7.3460 0.006528 
7.3577 0.006192 
7.3662 0.005995 
7.3810 0.005863 
7.3969 0.005601 
7.4065 0.005313 
7.4266 0.005037 
7.4351 0.004751 
7.4489 0.004499 
7.4701 0.004392 
7.4838 0.004464 
7.4955 0.004480 
7.5093 0.004383 
7.5273 0.004219 
7.5474 0.004141 
7.5612 0.003961 
7.5824 0.003831 
7.6047 0.003734 
7.6163 0.003553 
7.6386 0.003402 
7.6481 0.003226 
7.6651 0.003143 
7.6736 0.003168 
7.6905 0.003064 
7.6990 0.003041 
7.7170 0.003036 
7.7287 0.002924 
7.7509 0.002921 
7.7721 0.003109 
7.7806 0.003293 
7.7975 0.003344 
