x  f 
2.6237 0.249673 
2.6505 0.253085 
2.6754 0.256805 
2.7022 0.260073 
2.7271 0.263358 
2.7540 0.266554 
2.7789 0.269416 
2.8057 0.271966 
2.8306 0.274826 
2.8574 0.277080 
2.8823 0.280130 
2.9091 0.283135 
2.9340 0.286096 
2.9608 0.289274 
2.9856 0.291934 
3.0124 0.294207 
3.0373 0.297103 
3.0641 0.299560 
3.0890 0.302586 
3.1158 0.305537 
3.1407 0.308484 
3.1675 0.311334 
3.1924 0.314252 
3.2192 0.316527 
3.2440 0.319012 
3.2708 0.321298 
3.2957 0.323590 
3.3225 0.326209 
3.3474 0.329101 
3.3741 0.331609 
3.3990 0.334513 
3.4258 0.337246 
3.4507 0.339877 
3.4775 0.342436 
3.5023 0.345035 
3.5291 0.347139 
3.5540 0.349451 
3.5788 0.351656 
3.6056 0.353799 
3.6305 0.356001 
3.6572 0.357789 
3.6821 0.359747 
3.7089 0.360952 
3.7337 0.362411 
3.7605 0.363793 
3.7854 0.365025 
3.8121 0.366494 
3.8370 0.367903 
3.8638 0.369166 
3.8886 0.370843 
3.9154 0.372138 
3.9402 0.373590 
3.9670 0.374369 
3.9918 0.375559 
4.0186 0.376431 
4.0434 0.377548 
4.0702 0.378945 
4.0950 0.380189 
4.1218 0.381228 
4.1466 0.382506 
4.1734 0.383338 
4.1982 0.384301 
4.2250 0.385008 
4.2498 0.385681 
4.2747 0.386490 
4.3014 0.386875 
4.3263 0.387566 
4.3530 0.388186 
4.3778 0.388567 
4.4046 0.388790 
4.4294 0.389223 
4.4562 0.389317 
4.4810 0.389751 
4.5077 0.389985 
4.5326 0.390243 
4.5593 0.390061 
4.5841 0.390024 
4.6109 0.390045 
4.6357 0.389893 
4.6605 0.390029 
4.6872 0.389756 
4.7121 0.389571 
4.7388 0.389473 
4.7636 0.389457 
4.7903 0.389576 
4.8151 0.389658 
4.8419 0.389621 
4.8667 0.389672 
4.8934 0.389395 
4.9182 0.389389 
4.9450 0.388886 
4.9698 0.388720 
4.9965 0.388531 
5.0213 0.388403 
5.0461 0.388368 
5.0728 0.387789 
5.0976 0.387398 
5.1243 0.386653 
5.1491 0.385942 
5.1759 0.385257 
5.2007 0.384215 
5.2274 0.383250 
5.2522 0.382293 
5.2789 0.381288 
5.3037 0.380759 
5.3285 0.380052 
5.3552 0.379668 
5.3800 0.379124 
5.4067 0.378443 
5.4315 0.378085 
5.4582 0.377173 
5.4830 0.376476 
5.5078 0.375544 
5.5345 0.374289 
5.5592 0.373653 
5.5859 0.372870 
5.6107 0.372578 
5.6374 0.372010 
5.6622 0.371151 
5.6889 0.370359 
5.7137 0.369156 
5.7404 0.368089 
5.7652 0.367041 
5.7918 0.365621 
5.8166 0.364558 
5.8414 0.363204 
5.8681 0.361955 
5.8929 0.360707 
5.9195 0.359355 
5.9443 0.358307 
5.9710 0.357085 
5.9958 0.356137 
6.0224 0.354998 
6.0472 0.353880 
6.0720 0.352675 
6.0987 0.351357 
6.1234 0.350160 
6.1501 0.348869 
6.1749 0.347512 
6.2015 0.346243 
6.2263 0.345185 
6.2511 0.344193 
6.2777 0.343344 
6.3025 0.342482 
6.3292 0.341434 
6.3539 0.340198 
6.3806 0.339000 
6.4053 0.337651 
6.4301 0.336345 
6.4568 0.335095 
6.4815 0.333585 
6.5082 0.332281 
6.5329 0.331060 
6.5596 0.329991 
6.5843 0.329114 
6.6091 0.327799 
6.6357 0.326289 
6.6605 0.324425 
6.6871 0.322535 
6.7119 0.320905 
6.7385 0.319199 
6.7633 0.317891 
6.7880 0.316396 
6.8146 0.315108 
6.8394 0.313721 
6.8660 0.312402 
6.8908 0.311243 
6.9174 0.309711 
6.9421 0.308729 
6.9669 0.307246 
6.9935 0.305993 
7.0183 0.304602 
7.0449 0.302990 
7.0696 0.301431 
7.0963 0.299618 
7.1210 0.298163 
7.1457 0.296594 
7.1723 0.295311 
7.1971 0.293806 
7.2237 0.292498 
7.2484 0.291045 
7.2751 0.289404 
7.2998 0.288041 
7.3245 0.286365 
7.3511 0.284753 
7.3758 0.283166 
7.4025 0.281556 
7.4272 0.279948 
7.4519 0.278287 
7.4785 0.276668 
7.5032 0.274937 
7.5298 0.273255 
7.5546 0.271615 
7.5793 0.269839 
7.6059 0.268002 
7.6306 0.266068 
7.6572 0.264280 
7.6819 0.262660 
7.7066 0.261146 
7.7332 0.259690 
7.7579 0.258183 
7.7845 0.256620 
7.8092 0.255035 
7.8359 0.253534 
7.8606 0.251855 
7.8853 0.250190 
7.9119 0.248353 
7.9366 0.246337 
7.9632 0.244468 
7.9879 0.242377 
8.0125 0.240612 
8.0391 0.238598 
8.0638 0.236874 
8.0904 0.235007 
8.1151 0.233329 
8.1417 0.231532 
8.1664 0.229686 
8.1911 0.227830 
8.2177 0.225632 
8.2424 0.223775 
8.2671 0.221745 
8.2936 0.219846 
8.3183 0.217990 
8.3449 0.216074 
8.3696 0.214164 
8.3943 0.212371 
8.4209 0.210438 
8.4455 0.208629 
8.4721 0.206800 
8.4968 0.205002 
8.5215 0.203171 
8.5480 0.201253 
8.5727 0.199402 
8.5993 0.197440 
8.6240 0.195544 
8.6486 0.193614 
8.6752 0.191668 
8.6999 0.189775 
8.7264 0.187858 
8.7511 0.185997 
8.7758 0.184141 
8.8023 0.182211 
8.8270 0.180302 
8.8536 0.178271 
8.8782 0.176160 
8.9029 0.174021 
8.9294 0.172018 
8.9541 0.170105 
8.9788 0.168490 
9.0053 0.166765 
9.0300 0.165140 
9.0565 0.163409 
9.0812 0.161717 
9.1058 0.159964 
9.1324 0.158232 
9.1570 0.156456 
9.1836 0.154634 
9.2082 0.153002 
9.2329 0.151368 
9.2594 0.149848 
9.2841 0.148334 
9.3106 0.146670 
9.3353 0.144996 
9.3599 0.143193 
9.3846 0.141318 
9.4111 0.139589 
9.4358 0.137755 
9.4604 0.136040 
9.4869 0.134291 
9.5135 0.132545 
9.5381 0.130965 
9.5627 0.129342 
9.5893 0.127691 
9.6139 0.126093 
9.6385 0.124536 
9.6651 0.123037 
9.6897 0.121554 
9.7143 0.120107 
9.7409 0.118484 
9.7655 0.116938 
9.7901 0.115387 
9.8147 0.113837 
9.8413 0.112331 
9.8659 0.110870 
9.8924 0.109463 
9.9170 0.108091 
9.9417 0.106751 
9.9682 0.105402 
9.9928 0.103999 
10.0193 0.102509 
10.0439 0.100959 
10.0686 0.099393 
10.0951 0.097778 
10.1197 0.096252 
10.1443 0.094738 
10.1708 0.093229 
10.1973 0.091780 
10.2219 0.090380 
10.2465 0.088973 
10.2711 0.087603 
10.2958 0.086284 
10.3223 0.084872 
10.3469 0.083558 
10.3715 0.082160 
10.3980 0.080847 
10.4226 0.079582 
10.4491 0.078365 
10.4737 0.077151 
10.4983 0.075988 
10.5248 0.074783 
10.5494 0.073564 
10.5759 0.072358 
10.6005 0.071187 
10.6251 0.070005 
10.6515 0.068898 
10.6761 0.067724 
10.7007 0.066527 
10.7272 0.065376 
10.7518 0.064166 
10.7764 0.063124 
10.8029 0.061975 
10.8275 0.060941 
10.8521 0.059887 
10.8785 0.058823 
10.9031 0.057768 
10.9277 0.056743 
10.9542 0.055775 
10.9788 0.054864 
11.0034 0.053925 
11.0298 0.053000 
11.0544 0.052017 
11.0790 0.051010 
11.1055 0.050049 
11.1300 0.049103 
11.1546 0.048187 
11.1811 0.047361 
11.2038 0.046523 
11.2321 0.045685 
11.2567 0.044897 
11.2813 0.044126 
11.3077 0.043335 
11.3323 0.042492 
11.3550 0.041664 
11.3833 0.040814 
11.4060 0.040104 
11.4344 0.039479 
11.4570 0.038986 
11.4835 0.038360 
11.5081 0.037819 
11.5477 0.037057 
11.5836 0.036324 
11.6082 0.035598 
11.6346 0.034786 
11.6611 0.034010 
11.6838 0.033242 
11.7083 0.032474 
11.7499 0.031710 
11.7839 0.031008 
11.8084 0.030272 
11.8368 0.029648 
11.8613 0.029016 
11.8859 0.028439 
11.9274 0.027841 
11.9595 0.027285 
11.9859 0.026855 
12.0105 0.026370 
12.0369 0.025917 
12.0596 0.025355 
12.0747 0.024820 
12.0898 0.024307 
12.1238 0.023752 
12.1596 0.023303 
12.1879 0.022912 
12.2125 0.022563 
12.2389 0.022247 
12.2615 0.021914 
12.2880 0.021498 
12.3125 0.021131 
12.3465 0.020717 
12.3842 0.020292 
12.4257 0.019848 
12.4635 0.019392 
12.4880 0.018946 
12.5144 0.018597 
12.5521 0.018180 
12.5899 0.017807 
12.6163 0.017379 
12.6559 0.016886 
12.6861 0.016396 
12.7030 0.015974 
12.7389 0.015664 
12.7634 0.015439 
12.8049 0.015328 
12.8369 0.015198 
12.8633 0.015036 
12.8860 0.014868 
12.9142 0.014638 
12.9387 0.014464 
12.9670 0.014270 
12.9896 0.014150 
13.0160 0.013963 
13.0500 0.013697 
13.0669 0.013517 
13.0896 0.013257 
13.1329 0.013099 
13.1650 0.012846 
13.2083 0.012667 
13.2328 0.012490 
13.2667 0.012411 
13.2931 0.012433 
13.3176 0.012362 
13.3553 0.012327 
13.3948 0.012177 
13.4175 0.012058 
13.4401 0.011980 
13.4796 0.011883 
13.5192 0.011794 
13.5437 0.011727 
13.5663 0.011662 
13.6096 0.011661 
13.6416 0.011661 
13.6567 0.011803 
13.6830 0.011868 
13.7151 0.011900 
