x  f 
8.5204 0.324612 
8.5529 0.324375 
8.5854 0.324212 
8.6179 0.323959 
8.6504 0.323644 
8.6851 0.323280 
8.7176 0.322998 
8.7501 0.322566 
8.7826 0.322029 
8.8150 0.321519 
8.8475 0.321024 
8.8822 0.320659 
8.9147 0.320329 
8.9472 0.319917 
8.9796 0.319445 
9.0121 0.318704 
9.0446 0.317940 
9.0771 0.317253 
9.1117 0.316397 
9.1442 0.315782 
9.1767 0.315056 
9.2091 0.314091 
9.2416 0.313024 
9.2741 0.311870 
9.3087 0.310715 
9.3412 0.309719 
9.3736 0.308761 
9.4061 0.307947 
9.4386 0.307016 
9.4710 0.305937 
9.5035 0.304826 
9.5381 0.303473 
9.5706 0.302194 
9.6030 0.300928 
9.6355 0.299654 
9.6679 0.298221 
9.7004 0.296851 
9.7328 0.295438 
9.7652 0.293984 
9.7998 0.292610 
9.8323 0.291186 
9.8647 0.289737 
9.8972 0.288270 
9.9296 0.286648 
9.9620 0.284922 
9.9945 0.283175 
10.0291 0.281313 
10.0615 0.279490 
10.0939 0.277900 
10.1263 0.276342 
10.1588 0.274602 
10.1912 0.272811 
10.2236 0.270698 
10.2560 0.268445 
10.2906 0.266286 
10.3230 0.264323 
10.3554 0.262443 
10.3879 0.260666 
10.4203 0.258670 
10.4527 0.256707 
10.4851 0.254790 
10.5175 0.252814 
10.5499 0.250993 
10.5845 0.248955 
10.6169 0.246823 
10.6493 0.244592 
10.6817 0.242336 
10.7141 0.240119 
10.7464 0.237945 
10.7788 0.235851 
10.8112 0.233803 
10.8458 0.231580 
10.8760 0.229431 
10.9106 0.227094 
10.9429 0.224707 
10.9753 0.222328 
11.0077 0.220056 
11.0401 0.217736 
11.0725 0.215375 
11.1048 0.212975 
11.1372 0.210408 
11.1696 0.207878 
11.2041 0.205391 
11.2365 0.202996 
11.2689 0.200582 
11.3012 0.198165 
11.3336 0.195732 
11.3660 0.193365 
11.3983 0.191012 
11.4307 0.188535 
11.4630 0.185832 
11.4975 0.183117 
11.5299 0.180536 
11.5623 0.178130 
11.5946 0.175916 
11.6270 0.173542 
11.6593 0.170992 
11.6917 0.168398 
11.7240 0.165798 
11.7563 0.163311 
11.7887 0.160834 
11.8210 0.158317 
11.8534 0.155788 
11.8879 0.153224 
11.9202 0.150736 
11.9525 0.148320 
11.9849 0.145945 
12.0172 0.143520 
12.0495 0.141214 
12.0819 0.138891 
12.1142 0.136502 
12.1465 0.134173 
12.1788 0.131810 
12.2112 0.129405 
12.2456 0.127073 
12.2758 0.124874 
12.3103 0.122708 
12.3426 0.120591 
12.3749 0.118439 
12.4072 0.116232 
12.4395 0.114024 
12.4718 0.111955 
12.5041 0.109990 
12.5364 0.108019 
12.5687 0.105978 
12.6010 0.103966 
12.6355 0.101906 
12.6656 0.099864 
12.6979 0.097799 
12.7302 0.095788 
12.7647 0.093886 
12.7970 0.092187 
12.8293 0.090547 
12.8615 0.088794 
12.8938 0.087028 
12.9261 0.085230 
12.9584 0.083531 
12.9907 0.081899 
13.0230 0.080253 
13.0552 0.078638 
13.0875 0.077039 
13.1198 0.075566 
13.1542 0.074122 
13.1865 0.072665 
13.2188 0.071147 
13.2489 0.069692 
13.2812 0.068307 
13.3156 0.067007 
13.3478 0.065857 
13.3801 0.064535 
13.4124 0.063207 
13.4446 0.061944 
13.4769 0.060669 
13.5091 0.059605 
13.5414 0.058629 
13.5736 0.057617 
13.6059 0.056601 
13.6381 0.055519 
13.6704 0.054468 
13.7026 0.053455 
13.7349 0.052542 
13.7671 0.051604 
13.7994 0.050644 
13.8316 0.049719 
13.8660 0.048841 
13.8982 0.048158 
13.9283 0.047490 
13.9627 0.046846 
13.9949 0.046246 
14.0272 0.045670 
14.0594 0.045146 
14.0916 0.044646 
14.1239 0.044111 
14.1561 0.043564 
14.1883 0.043081 
14.2205 0.042598 
14.2527 0.042148 
14.2850 0.041699 
14.3172 0.041290 
14.3494 0.040949 
14.3816 0.040628 
14.4138 0.040367 
14.4460 0.040003 
14.4782 0.039562 
14.5104 0.039155 
14.5426 0.038828 
14.5749 0.038612 
14.6092 0.038431 
14.6414 0.038246 
14.6715 0.038031 
14.7058 0.037880 
14.7358 0.037803 
14.7702 0.037762 
14.8024 0.037681 
14.8346 0.037482 
14.8646 0.037259 
14.8989 0.037083 
14.9311 0.036972 
14.9612 0.036859 
14.9934 0.036746 
15.0255 0.036632 
15.0577 0.036553 
15.0920 0.036584 
15.1242 0.036617 
15.1564 0.036629 
15.1886 0.036574 
15.2186 0.036486 
15.2529 0.036467 
15.2851 0.036453 
15.3172 0.036442 
15.3473 0.036414 
15.3816 0.036329 
15.4137 0.036166 
15.4437 0.036082 
15.4759 0.036061 
15.5081 0.036047 
15.5424 0.036063 
15.5724 0.036017 
15.6067 0.035948 
15.6367 0.035889 
15.6710 0.035846 
15.7010 0.035818 
15.7331 0.035701 
15.7674 0.035633 
15.7974 0.035674 
15.8317 0.035783 
15.8617 0.035945 
15.8938 0.036038 
15.9260 0.036098 
15.9602 0.036107 
15.9902 0.036121 
16.0224 0.036120 
16.0545 0.036018 
16.0866 0.035927 
16.1187 0.035864 
16.1530 0.035796 
16.1851 0.035783 
16.2151 0.035728 
16.2472 0.035603 
16.2793 0.035552 
16.3115 0.035480 
16.3436 0.035399 
16.3757 0.035314 
16.4078 0.035186 
16.4399 0.035100 
16.4720 0.034978 
16.5041 0.034884 
16.5384 0.034725 
16.5683 0.034493 
16.6026 0.034337 
16.6475 0.034170 
16.6646 0.034011 
16.6967 0.033844 
16.7288 0.033676 
16.7631 0.033424 
16.7930 0.033232 
16.8251 0.032987 
16.8572 0.032647 
16.8914 0.032394 
16.9193 0.032101 
16.9535 0.031806 
17.0027 0.031523 
17.0497 0.031220 
17.0668 0.031018 
17.1160 0.030785 
17.1438 0.030495 
17.1930 0.030070 
17.2422 0.029690 
17.2892 0.029266 
17.3362 0.028878 
17.3704 0.028541 
17.4004 0.028091 
17.4324 0.027636 
17.4795 0.027252 
17.4965 0.026864 
17.5136 0.026494 
17.5457 0.026145 
17.5927 0.025665 
17.6397 0.025193 
17.6718 0.024810 
17.7209 0.024316 
17.7380 0.023893 
17.7701 0.023467 
17.8000 0.022967 
17.8341 0.022493 
17.8790 0.021985 
17.8961 0.021536 
17.9260 0.021080 
17.9623 0.020630 
18.0071 0.020205 
18.0242 0.019741 
18.0562 0.019258 
18.1032 0.018828 
18.1224 0.018345 
18.1545 0.017846 
18.1865 0.017398 
18.2292 0.016880 
18.2783 0.016374 
18.3146 0.015952 
18.3466 0.015504 
18.3786 0.015065 
18.4256 0.014642 
18.4704 0.014172 
18.5024 0.013713 
18.5344 0.013228 
18.5664 0.012650 
18.6133 0.012162 
18.6432 0.011679 
18.6603 0.011118 
18.7093 0.010634 
18.7584 0.010071 
18.8053 0.009533 
18.8245 0.009091 
18.8544 0.008621 
18.8842 0.008122 
18.9162 0.007572 
18.9503 0.007016 
18.9823 0.006488 
19.0164 0.006016 
19.0591 0.005590 
19.1081 0.005166 
19.1550 0.004748 
19.2019 0.004325 
19.2339 0.003912 
19.2829 0.003512 
19.3298 0.003123 
19.3618 0.002685 
19.4108 0.002250 
19.4299 0.001839 
19.4726 0.001374 
19.5216 0.001006 
19.5407 0.000600 
19.5833 0.000182 
19.6196 -0.000164 
19.6494 -0.000554 
19.6835 -0.000858 
19.7112 -0.001165 
19.7474 -0.001518 
19.7750 -0.001806 
19.8219 -0.002118 
19.8389 -0.002459 
19.8709 -0.002778 
19.9028 -0.003109 
19.9326 -0.003441 
19.9816 -0.003776 
20.0284 -0.004074 
20.0774 -0.004318 
20.1072 -0.004644 
20.1561 -0.004861 
20.2030 -0.005038 
20.2349 -0.005292 
20.2668 -0.005445 
20.3158 -0.005609 
20.3626 -0.005776 
20.4094 -0.005872 
20.4434 -0.005938 
20.4732 -0.005952 
20.5200 -0.005947 
20.5370 -0.005929 
20.5689 -0.005959 
20.6157 -0.005988 
20.6455 -0.005984 
20.6944 -0.005991 
20.7263 -0.005912 
20.7752 -0.005865 
20.8241 -0.005845 
20.8560 -0.005833 
