x  f 
2.6486 0.310060 
2.6599 0.308690 
2.6839 0.305936 
2.6953 0.305820 
2.7192 0.303971 
2.7432 0.303730 
2.7546 0.302985 
2.7786 0.298121 
2.7899 0.297083 
2.8139 0.294821 
2.8379 0.292425 
2.8492 0.292735 
2.8732 0.291992 
2.8846 0.293348 
2.9085 0.292400 
2.9325 0.290216 
2.9439 0.289020 
2.9678 0.285227 
2.9792 0.284021 
3.0032 0.282830 
3.0145 0.280061 
3.0385 0.277796 
3.0625 0.275740 
3.0738 0.274867 
3.0978 0.273969 
3.1091 0.272852 
3.1331 0.270507 
3.1444 0.269174 
3.1684 0.266633 
3.1924 0.264017 
3.2037 0.261233 
3.2277 0.258878 
3.2390 0.257706 
3.2630 0.254765 
3.2870 0.253680 
3.2983 0.252855 
3.3223 0.252211 
3.3336 0.253552 
3.3576 0.253786 
3.3815 0.253805 
3.3929 0.253625 
3.4168 0.253697 
3.4282 0.253296 
3.4521 0.251781 
3.4635 0.250171 
3.4874 0.247527 
3.4988 0.244491 
3.5227 0.242064 
3.5467 0.240529 
3.5580 0.239286 
3.5820 0.237266 
3.5933 0.236125 
3.6173 0.233171 
3.6286 0.230007 
3.6526 0.226798 
3.6765 0.222907 
3.6879 0.221308 
3.7118 0.219247 
3.7231 0.218131 
3.7471 0.216308 
3.7584 0.214340 
3.7824 0.212609 
3.8063 0.210575 
3.8177 0.209230 
3.8416 0.207133 
3.8529 0.205592 
3.8769 0.203035 
3.8882 0.201767 
3.9122 0.199199 
3.9235 0.198104 
3.9474 0.196141 
3.9588 0.194631 
3.9827 0.192623 
4.0066 0.190462 
4.0180 0.189722 
4.0419 0.187619 
4.0532 0.185897 
4.0772 0.182150 
4.0885 0.179381 
4.1124 0.175670 
4.1238 0.173259 
4.1477 0.171066 
4.1716 0.168036 
4.1830 0.166582 
4.2069 0.164758 
4.2182 0.163538 
4.2422 0.161446 
4.2535 0.160327 
4.2774 0.158106 
4.2888 0.156818 
4.3127 0.154921 
4.3366 0.153004 
4.3479 0.151524 
4.3719 0.149640 
4.3832 0.148857 
4.4071 0.146748 
4.4184 0.146146 
4.4424 0.144176 
4.4537 0.143108 
4.4776 0.141380 
4.4889 0.140052 
4.5128 0.138242 
4.5368 0.136451 
4.5481 0.135137 
4.5720 0.133474 
4.5833 0.132156 
4.6072 0.129965 
4.6186 0.129014 
4.6425 0.126649 
4.6538 0.125736 
4.6777 0.123853 
4.6890 0.122456 
4.7130 0.120945 
4.7243 0.119168 
4.7482 0.117569 
4.7721 0.115653 
4.7834 0.114360 
4.8073 0.112928 
4.8186 0.112269 
4.8425 0.110781 
4.8539 0.109696 
4.8778 0.108288 
4.8891 0.106801 
4.9130 0.105277 
4.9243 0.104034 
4.9482 0.102262 
4.9595 0.100884 
4.9834 0.099762 
4.9948 0.098483 
5.0073 0.097391 
5.0300 0.096022 
5.0426 0.094457 
5.0539 0.093140 
5.0652 0.091801 
5.0891 0.089868 
5.1130 0.088443 
5.1243 0.087288 
5.1482 0.085941 
5.1595 0.085225 
5.1834 0.083427 
5.1947 0.082202 
5.2186 0.080488 
5.2299 0.079291 
5.2538 0.078052 
5.2651 0.077057 
5.2890 0.075972 
5.3003 0.074808 
5.3242 0.074161 
5.3355 0.073183 
5.3594 0.072724 
5.3707 0.071936 
5.3833 0.071166 
5.4059 0.070195 
5.4298 0.068815 
5.4411 0.068334 
5.4537 0.067288 
5.4650 0.066730 
5.4889 0.065830 
5.5002 0.064717 
5.5115 0.063678 
5.5354 0.062358 
5.5593 0.061426 
5.5706 0.060291 
5.5945 0.059288 
5.6058 0.058408 
5.6171 0.057352 
5.6410 0.056489 
5.6648 0.055526 
5.6874 0.054299 
5.7000 0.053302 
5.7239 0.052315 
5.7465 0.051235 
5.7704 0.050584 
5.7817 0.049831 
5.8055 0.049145 
5.8169 0.048687 
5.8407 0.047986 
5.8646 0.047473 
5.8759 0.046702 
5.8872 0.046216 
5.9111 0.045745 
5.9224 0.045272 
5.9462 0.044913 
5.9575 0.044153 
5.9814 0.043347 
5.9927 0.042384 
6.0166 0.041468 
6.0404 0.040809 
6.0517 0.039941 
6.0630 0.039361 
6.0869 0.038297 
6.0982 0.037480 
6.1220 0.036510 
6.1333 0.035704 
6.1459 0.035232 
6.1685 0.034423 
6.1924 0.033916 
6.2037 0.033344 
6.2275 0.032573 
6.2388 0.032175 
6.2627 0.031655 
6.2740 0.031422 
6.2978 0.031005 
6.3091 0.030608 
6.3204 0.030298 
6.3443 0.029647 
6.3681 0.029204 
6.3794 0.028858 
6.3920 0.028567 
6.4146 0.028523 
6.4384 0.028449 
6.4497 0.028409 
6.4610 0.028298 
6.4848 0.027963 
6.5087 0.027666 
6.5200 0.027383 
6.5325 0.027102 
6.5551 0.026643 
6.5789 0.026248 
6.5902 0.025803 
6.6128 0.025123 
6.6254 0.024795 
6.6492 0.024197 
6.6605 0.023678 
6.6843 0.023345 
6.6956 0.022829 
6.7195 0.022594 
6.7421 0.022252 
6.7659 0.021787 
6.7897 0.021577 
6.8123 0.021245 
6.8361 0.021079 
6.8474 0.021100 
6.8712 0.020932 
6.8938 0.020755 
6.9177 0.020545 
6.9415 0.020211 
6.9653 0.019799 
6.9879 0.019364 
6.9992 0.018994 
7.0117 0.018653 
7.0230 0.018341 
7.0468 0.017946 
7.0694 0.017614 
7.0932 0.017268 
7.1057 0.016931 
7.1170 0.016690 
7.1283 0.016448 
7.1409 0.016122 
7.1634 0.015748 
7.1760 0.015283 
7.1985 0.014754 
7.2223 0.014327 
7.2336 0.013899 
7.2562 0.013583 
7.2800 0.013129 
7.2925 0.012677 
7.3038 0.012365 
7.3151 0.011951 
7.3414 0.011610 
7.3640 0.011406 
7.3740 0.011198 
7.3966 0.010976 
7.4116 0.010877 
7.4354 0.010788 
7.4580 0.010739 
7.4805 0.010734 
7.5043 0.010618 
7.5281 0.010348 
7.5394 0.010227 
7.5632 0.010007 
7.5808 0.009852 
7.5983 0.009817 
7.6158 0.009561 
7.6396 0.009517 
7.6559 0.009428 
7.6685 0.009197 
7.6797 0.009094 
7.7035 0.008888 
7.7211 0.008652 
7.7323 0.008433 
7.7499 0.008184 
7.7737 0.007906 
7.7850 0.007727 
7.7962 0.007543 
7.8087 0.007384 
7.8376 0.007291 
7.8664 0.007139 
7.8839 0.006973 
7.9014 0.006782 
7.9252 0.006583 
7.9365 0.006474 
7.9603 0.006413 
7.9715 0.006418 
7.9953 0.006380 
8.0179 0.006324 
8.0417 0.006352 
8.0529 0.006275 
8.0767 0.006144 
8.0880 0.006081 
8.1118 0.005908 
8.1343 0.005731 
8.1456 0.005638 
8.1694 0.005459 
8.1931 0.005266 
8.2044 0.005107 
8.2219 0.004836 
8.2457 0.004590 
8.2745 0.004357 
8.2970 0.004173 
8.3095 0.004014 
8.3271 0.003837 
8.3446 0.003603 
8.3671 0.003261 
8.3796 0.002949 
8.3909 0.002621 
8.4147 0.002403 
8.4372 0.002321 
8.4610 0.002266 
8.4722 0.002279 
8.4897 0.002357 
8.5072 0.002458 
8.5310 0.002493 
8.5423 0.002556 
8.5660 0.002563 
8.5948 0.002579 
