x  f 
2.7827 0.270034 
2.8085 0.272361 
2.8325 0.274633 
2.8565 0.277249 
2.8805 0.280118 
2.9045 0.282574 
2.9285 0.285023 
2.9525 0.287471 
2.9765 0.289676 
3.0005 0.291989 
3.0245 0.294233 
3.0485 0.296265 
3.0724 0.298376 
3.0964 0.300849 
3.1204 0.303572 
3.1444 0.306506 
3.1684 0.309469 
3.1924 0.312292 
3.2164 0.314921 
3.2404 0.317225 
3.2662 0.319645 
3.2902 0.321696 
3.3142 0.323844 
3.3381 0.326177 
3.3621 0.328057 
3.3861 0.330208 
3.4101 0.332062 
3.4340 0.333813 
3.4580 0.335337 
3.4820 0.336912 
3.5060 0.339008 
3.5300 0.341041 
3.5539 0.343470 
3.5779 0.345767 
3.6019 0.347620 
3.6258 0.349553 
3.6498 0.351008 
3.6738 0.352514 
3.6977 0.353914 
3.7217 0.355225 
3.7457 0.357129 
3.7696 0.359401 
3.7936 0.361863 
3.8194 0.364140 
3.8434 0.366145 
3.8673 0.367628 
3.8913 0.369137 
3.9153 0.370565 
3.9392 0.371587 
3.9632 0.372807 
3.9871 0.373708 
4.0111 0.374969 
4.0350 0.376735 
4.0590 0.378501 
4.0830 0.380253 
4.1069 0.381615 
4.1309 0.382769 
4.1548 0.383710 
4.1788 0.384717 
4.2027 0.385650 
4.2267 0.386686 
4.2506 0.387457 
4.2745 0.388699 
4.2985 0.390041 
4.3224 0.391186 
4.3464 0.392528 
4.3703 0.393234 
4.3943 0.393803 
4.4182 0.394418 
4.4422 0.395131 
4.4661 0.396228 
4.4900 0.397288 
4.5140 0.398466 
4.5379 0.399592 
4.5618 0.400512 
4.5858 0.401493 
4.6097 0.402223 
4.6336 0.402825 
4.6576 0.403278 
4.6833 0.403433 
4.7073 0.403769 
4.7312 0.404054 
4.7551 0.404162 
4.7791 0.404262 
4.8030 0.404409 
4.8269 0.404611 
4.8508 0.405104 
4.8748 0.405640 
4.8987 0.406170 
4.9226 0.406963 
4.9465 0.407519 
4.9705 0.408414 
4.9944 0.409103 
5.0183 0.409309 
5.0422 0.409339 
5.0661 0.408717 
5.0900 0.407994 
5.1140 0.407243 
5.1379 0.406805 
5.1618 0.406570 
5.1857 0.406729 
5.2096 0.407074 
5.2335 0.407310 
5.2574 0.407434 
5.2814 0.407308 
5.3053 0.407156 
5.3292 0.407067 
5.3531 0.407208 
5.3770 0.407218 
5.4009 0.407019 
5.4248 0.406640 
5.4487 0.406030 
5.4726 0.405470 
5.4965 0.405090 
5.5204 0.404464 
5.5443 0.403606 
5.5682 0.402618 
5.5921 0.401426 
5.6160 0.400272 
5.6399 0.399239 
5.6638 0.398272 
5.6877 0.397235 
5.7116 0.396240 
5.7355 0.395363 
5.7594 0.394455 
5.7833 0.393584 
5.8071 0.392771 
5.8310 0.391660 
5.8549 0.390651 
5.8788 0.389633 
5.9027 0.388472 
5.9266 0.387460 
5.9505 0.386080 
5.9744 0.384503 
5.9982 0.383046 
6.0221 0.381523 
6.0460 0.380253 
6.0699 0.379195 
6.0938 0.378023 
6.1176 0.376622 
6.1415 0.374915 
6.1654 0.372810 
6.1893 0.370451 
6.2131 0.368057 
6.2370 0.365675 
6.2609 0.363412 
6.2848 0.361603 
6.3086 0.359907 
6.3325 0.358224 
6.3564 0.356860 
6.3803 0.355243 
6.4041 0.353544 
6.4280 0.351774 
6.4519 0.349664 
6.4757 0.347239 
6.4996 0.344907 
6.5234 0.342783 
6.5473 0.340880 
6.5712 0.339313 
6.5950 0.337894 
6.6189 0.336407 
6.6428 0.334775 
6.6666 0.333096 
6.6905 0.331219 
6.7143 0.329172 
6.7382 0.327162 
6.7620 0.325027 
6.7859 0.322994 
6.8098 0.321032 
6.8336 0.318726 
6.8575 0.316255 
6.8813 0.313512 
6.9052 0.310612 
6.9290 0.307815 
6.9529 0.305210 
6.9749 0.302772 
6.9987 0.300350 
7.0226 0.297949 
7.0464 0.295331 
7.0703 0.292730 
7.0941 0.290122 
7.1179 0.287646 
7.1418 0.285278 
7.1656 0.282895 
7.1895 0.280583 
7.2133 0.278163 
7.2371 0.275733 
7.2610 0.273010 
7.2848 0.270112 
7.3086 0.267225 
7.3325 0.264167 
7.3563 0.261364 
7.3801 0.258700 
7.4040 0.255891 
7.4278 0.253424 
7.4516 0.251103 
7.4755 0.248842 
7.4993 0.246816 
7.5231 0.244615 
7.5470 0.242294 
7.5708 0.239815 
7.5946 0.237192 
7.6184 0.234525 
7.6422 0.231845 
7.6661 0.229126 
7.6899 0.226404 
7.7137 0.223649 
7.7375 0.220878 
7.7614 0.218051 
7.7852 0.215342 
7.8090 0.212765 
7.8310 0.210381 
7.8566 0.208099 
7.8786 0.205980 
7.9024 0.203977 
7.9262 0.201939 
7.9500 0.200011 
7.9739 0.198141 
7.9977 0.196226 
8.0215 0.194507 
8.0453 0.192794 
8.0691 0.191037 
8.0929 0.189257 
8.1167 0.187408 
8.1405 0.185535 
8.1643 0.183684 
8.1881 0.181864 
8.2119 0.179962 
8.2357 0.178122 
8.2595 0.176286 
8.2833 0.174483 
8.3071 0.172768 
8.3309 0.170949 
8.3547 0.169125 
8.3785 0.167422 
8.4023 0.165507 
8.4261 0.163702 
8.4499 0.161845 
8.4719 0.159861 
8.4956 0.158056 
8.5194 0.156265 
8.5432 0.154669 
8.5670 0.153187 
8.5908 0.151826 
8.6146 0.150560 
8.6384 0.149292 
8.6622 0.148022 
8.6860 0.146656 
8.7097 0.145271 
8.7335 0.143877 
8.7573 0.142476 
8.7811 0.141167 
8.8049 0.139833 
8.8286 0.138553 
8.8524 0.137261 
8.8762 0.135840 
8.9000 0.134328 
8.9238 0.132699 
8.9475 0.130976 
8.9695 0.129311 
8.9933 0.127609 
9.0170 0.125928 
9.0408 0.124327 
9.0646 0.122774 
9.0883 0.121301 
9.1121 0.119882 
9.1359 0.118468 
9.1597 0.117051 
9.1834 0.115708 
9.2072 0.114288 
9.2309 0.112902 
9.2547 0.111455 
9.2785 0.109929 
9.3022 0.108496 
9.3260 0.107038 
9.3498 0.105616 
9.3735 0.104196 
9.3955 0.102714 
9.4192 0.101312 
9.4430 0.100047 
9.4667 0.098845 
9.4905 0.097762 
9.5142 0.096618 
9.5380 0.095475 
9.5617 0.094360 
9.5855 0.093227 
9.6093 0.092176 
9.6330 0.091092 
9.6568 0.090064 
9.6805 0.089062 
9.7042 0.088031 
9.7280 0.087018 
9.7499 0.085960 
9.7737 0.084938 
9.7974 0.083964 
9.8211 0.083032 
9.8449 0.082219 
9.8686 0.081452 
9.8924 0.080712 
9.9161 0.080044 
9.9399 0.079324 
9.9636 0.078611 
9.9873 0.077931 
10.0111 0.077323 
10.0348 0.076751 
10.0585 0.076202 
10.0823 0.075658 
10.1042 0.075088 
10.1279 0.074514 
10.1516 0.073854 
10.1754 0.073168 
10.1991 0.072404 
10.2228 0.071576 
10.2466 0.070834 
10.2703 0.070115 
10.2940 0.069439 
10.3177 0.068848 
10.3415 0.068333 
10.3652 0.067907 
10.3871 0.067510 
10.4108 0.067043 
10.4345 0.066503 
10.4583 0.065875 
10.4820 0.065265 
10.5057 0.064704 
10.5294 0.064099 
10.5531 0.063487 
10.5769 0.062835 
10.6006 0.062184 
10.6243 0.061503 
10.6480 0.060844 
10.6717 0.060203 
10.6936 0.059540 
10.7173 0.058903 
10.7410 0.058162 
10.7647 0.057317 
10.7884 0.056456 
10.8121 0.055552 
10.8359 0.054745 
10.8596 0.054031 
10.8833 0.053384 
10.9070 0.052845 
10.9307 0.052355 
10.9525 0.051915 
10.9763 0.051445 
11.0000 0.050941 
11.0237 0.050448 
11.0474 0.049986 
11.0711 0.049529 
11.0947 0.049062 
11.1184 0.048653 
11.1421 0.048217 
11.1658 0.047839 
11.1895 0.047581 
11.2114 0.047180 
11.2369 0.046705 
11.2588 0.046209 
11.2825 0.045645 
11.3062 0.045106 
11.3299 0.044587 
11.3535 0.044069 
11.3772 0.043544 
11.4009 0.043076 
11.4246 0.042698 
11.4465 0.042333 
11.4701 0.041987 
11.4938 0.041687 
11.5175 0.041342 
11.5412 0.041015 
11.5649 0.040687 
11.5886 0.040353 
11.6122 0.040011 
11.6359 0.039692 
11.6578 0.039452 
11.6833 0.039250 
11.7051 0.039255 
11.7288 0.039376 
11.7525 0.039591 
11.7761 0.039882 
11.7998 0.040104 
11.8235 0.040300 
11.8472 0.040400 
11.8708 0.040385 
11.8927 0.040265 
11.9182 0.039974 
11.9400 0.039536 
11.9637 0.039001 
11.9873 0.038450 
12.0110 0.037935 
12.0347 0.037517 
12.0583 0.037204 
12.0820 0.036943 
12.1038 0.036801 
12.1275 0.036732 
12.1512 0.036714 
12.1748 0.036797 
12.1985 0.036869 
12.2221 0.036897 
12.2458 0.036811 
12.2694 0.036570 
12.2931 0.036181 
12.3149 0.035715 
12.3386 0.035230 
12.3622 0.034774 
12.3859 0.034299 
12.4095 0.033893 
12.4332 0.033518 
12.4568 0.033172 
12.4805 0.032952 
12.5041 0.032733 
12.5259 0.032559 
12.5496 0.032385 
12.5732 0.032214 
12.5969 0.032067 
12.6205 0.031845 
12.6423 0.031633 
12.6678 0.031362 
12.6914 0.031055 
12.7133 0.030727 
12.7369 0.030266 
12.7605 0.029774 
12.7842 0.029209 
12.8078 0.028589 
12.8314 0.028017 
12.8551 0.027417 
12.8769 0.026859 
12.9005 0.026456 
12.9242 0.026161 
12.9478 0.025965 
12.9714 0.025881 
12.9950 0.025842 
13.0187 0.025798 
13.0423 0.025748 
13.0641 0.025609 
13.0877 0.025344 
13.1114 0.025005 
13.1350 0.024663 
13.1586 0.024447 
13.1804 0.024329 
13.2040 0.024353 
13.2277 0.024504 
13.2531 0.024665 
13.2767 0.024847 
13.2985 0.024954 
13.3203 0.024904 
13.3457 0.024675 
13.3675 0.024323 
13.3912 0.023861 
13.4148 0.023386 
13.4384 0.022956 
13.4620 0.022615 
13.4856 0.022335 
13.5074 0.022143 
13.5328 0.021967 
13.5546 0.021783 
13.5782 0.021633 
13.6018 0.021438 
13.6254 0.021261 
13.6490 0.021076 
13.6708 0.020906 
13.6944 0.020818 
13.7180 0.020725 
13.7416 0.020628 
13.7634 0.020514 
13.7888 0.020307 
13.8124 0.020126 
13.8360 0.019999 
13.8596 0.019904 
13.8832 0.019863 
13.9050 0.019835 
13.9286 0.019785 
13.9522 0.019711 
13.9740 0.019684 
13.9976 0.019668 
14.0212 0.019581 
14.0429 0.019497 
14.0665 0.019333 
14.0919 0.019145 
14.1155 0.018964 
14.1391 0.018790 
14.1627 0.018585 
14.1863 0.018269 
14.2080 0.017886 
14.2316 0.017444 
14.2552 0.017071 
14.2770 0.016858 
14.3024 0.016918 
14.3241 0.017177 
14.3459 0.017509 
14.3695 0.017814 
14.3931 0.017953 
14.4148 0.017901 
14.4420 0.017727 
14.4638 0.017462 
14.4874 0.017195 
14.5109 0.016926 
14.5345 0.016699 
14.5581 0.016563 
14.5799 0.016368 
14.6034 0.016207 
14.6379 0.016033 
14.6741 0.015851 
14.7068 0.015799 
14.7412 0.015830 
14.7793 0.015916 
14.7974 0.016078 
14.8155 0.016185 
14.8427 0.016182 
14.8590 0.016115 
14.8898 0.015972 
14.9279 0.015789 
14.9533 0.015635 
14.9859 0.015512 
15.0221 0.015372 
15.0366 0.015253 
15.0547 0.015186 
15.0928 0.015066 
15.1272 0.014942 
15.1526 0.014854 
15.1852 0.014716 
15.2087 0.014551 
15.2323 0.014369 
15.2468 0.014200 
15.2794 0.014104 
15.3120 0.014134 
15.3500 0.014276 
15.3717 0.014454 
15.4007 0.014543 
15.4405 0.014472 
15.4641 0.014277 
15.4858 0.013951 
15.5093 0.013592 
15.5329 0.013344 
15.5546 0.013199 
15.5799 0.013243 
15.6017 0.013415 
15.6288 0.013611 
15.6506 0.013753 
15.6741 0.013773 
15.7030 0.013757 
15.7447 0.013665 
15.7664 0.013525 
