x  f 
3.5504 0.286990 
3.5818 0.283842 
3.5983 0.282967 
3.6147 0.280851 
3.6312 0.280675 
3.6626 0.278353 
3.6955 0.276863 
3.7120 0.277432 
3.7285 0.276281 
3.7599 0.275888 
3.7928 0.275366 
3.8092 0.275226 
3.8257 0.276462 
3.8571 0.275173 
3.8736 0.273250 
3.8900 0.271259 
3.9065 0.267880 
3.9229 0.265316 
3.9543 0.261000 
3.9708 0.258021 
3.9872 0.256825 
4.0037 0.255344 
4.0351 0.255257 
4.0680 0.254699 
4.0844 0.254049 
4.1158 0.252436 
4.1487 0.249675 
4.1652 0.248105 
4.1816 0.245561 
4.2130 0.243264 
4.2295 0.241631 
4.2459 0.241006 
4.2624 0.240479 
4.2788 0.239968 
4.3102 0.238566 
4.3266 0.236951 
4.3431 0.237520 
4.3595 0.235910 
4.3909 0.232820 
4.4074 0.232404 
4.4238 0.232020 
4.4402 0.232439 
4.4567 0.233739 
4.4881 0.234200 
4.5045 0.235373 
4.5209 0.235704 
4.5374 0.235735 
4.5687 0.233562 
4.5852 0.232246 
4.6016 0.232368 
4.6181 0.232764 
4.6494 0.232339 
4.6659 0.232552 
4.6823 0.230520 
4.6987 0.227788 
4.7301 0.225157 
4.7465 0.223324 
4.7630 0.222756 
4.7794 0.223902 
4.7958 0.225629 
4.8272 0.226450 
4.8436 0.227317 
4.8601 0.227521 
4.8765 0.226573 
4.9078 0.224992 
4.9243 0.224241 
4.9407 0.223570 
4.9571 0.223785 
4.9885 0.223273 
5.0213 0.223356 
5.0378 0.224118 
5.0542 0.223996 
5.0855 0.221458 
5.1184 0.219623 
5.1348 0.218321 
5.1662 0.215642 
5.1826 0.215312 
5.1990 0.214039 
5.2154 0.213786 
5.2468 0.213535 
5.2632 0.212364 
5.2796 0.211245 
5.3110 0.208900 
5.3438 0.206280 
5.3602 0.205252 
5.3766 0.204224 
5.4080 0.202706 
5.4244 0.202588 
5.4408 0.202115 
5.4572 0.201063 
5.4885 0.199433 
5.5050 0.197329 
5.5214 0.196084 
5.5378 0.194847 
5.5691 0.194040 
5.5855 0.193659 
5.6019 0.192209 
5.6183 0.191298 
5.6497 0.189833 
5.6661 0.188084 
5.6825 0.186977 
5.6989 0.185902 
5.7302 0.184351 
5.7466 0.183400 
5.7630 0.182570 
5.7944 0.181359 
5.8272 0.179920 
5.8436 0.178924 
5.8749 0.177306 
5.8913 0.176071 
5.9077 0.174767 
5.9241 0.173442 
5.9554 0.172007 
5.9882 0.171202 
6.0046 0.170178 
6.0359 0.168874 
6.0523 0.168673 
6.0687 0.167713 
6.0851 0.166121 
6.1164 0.164163 
6.1328 0.162589 
6.1656 0.161356 
6.1969 0.160178 
6.2133 0.160442 
6.2297 0.160236 
6.2461 0.159236 
6.2774 0.158036 
6.2938 0.157279 
6.3102 0.155761 
6.3415 0.154172 
6.3579 0.153802 
6.3743 0.152796 
6.4056 0.151563 
6.4220 0.150051 
6.4384 0.148401 
6.4547 0.146778 
6.4860 0.146130 
6.5024 0.146302 
6.5188 0.145980 
6.5352 0.145580 
6.5665 0.144626 
6.5829 0.143349 
6.5993 0.142212 
6.6156 0.141267 
6.6469 0.139984 
6.6633 0.139835 
6.6797 0.138974 
6.7110 0.137704 
6.7437 0.136412 
6.7601 0.135499 
6.7914 0.134277 
6.8078 0.133406 
6.8241 0.132545 
6.8405 0.131585 
6.8718 0.130393 
6.9046 0.129272 
6.9358 0.128132 
6.9522 0.127255 
6.9686 0.126420 
6.9850 0.126025 
7.0162 0.125259 
7.0326 0.124804 
7.0490 0.125048 
7.0802 0.124339 
7.1130 0.123139 
7.1293 0.122235 
7.1606 0.121077 
7.1770 0.120038 
7.1933 0.118913 
7.2246 0.118205 
7.2410 0.118053 
7.2573 0.118027 
7.2737 0.117564 
7.3050 0.116837 
7.3377 0.116076 
7.3689 0.115248 
7.3853 0.114664 
7.4017 0.113443 
7.4329 0.111678 
7.4493 0.110188 
7.4656 0.109053 
7.4820 0.107990 
7.5132 0.107092 
7.5460 0.106119 
7.5772 0.105102 
7.6099 0.104055 
7.6412 0.102292 
7.6575 0.101803 
7.6739 0.100871 
7.6902 0.100032 
7.7215 0.098997 
7.7378 0.097734 
7.7542 0.096480 
7.7854 0.095038 
7.8181 0.093657 
7.8345 0.092562 
7.8657 0.091202 
7.8821 0.089989 
7.9133 0.088567 
7.9460 0.087493 
7.9623 0.086653 
7.9935 0.085674 
8.0262 0.084674 
8.0575 0.082951 
8.0738 0.082394 
8.0902 0.081497 
8.1214 0.080135 
8.1377 0.079000 
8.1541 0.077898 
8.1853 0.076756 
8.2016 0.076010 
8.2180 0.075349 
8.2343 0.074230 
8.2655 0.073789 
8.2819 0.073279 
8.2982 0.072690 
8.3294 0.072156 
8.3457 0.071477 
8.3621 0.070857 
8.3769 0.070484 
8.4096 0.069956 
8.4260 0.069233 
8.4572 0.068401 
8.4735 0.067460 
8.4898 0.066514 
8.5210 0.065584 
8.5374 0.065070 
8.5537 0.064280 
8.5700 0.063076 
8.5849 0.062431 
8.6012 0.061456 
8.6176 0.060486 
8.6488 0.059904 
8.6814 0.059359 
8.6978 0.059086 
8.7289 0.058967 
8.7616 0.058436 
8.7764 0.058102 
8.8091 0.057677 
8.8254 0.057436 
8.8566 0.057066 
8.8729 0.056515 
8.8893 0.056112 
8.9204 0.055437 
8.9368 0.054904 
8.9531 0.054244 
8.9843 0.053544 
9.0169 0.053195 
9.0481 0.052780 
9.0644 0.052328 
9.0807 0.051733 
9.1119 0.050724 
9.1282 0.049878 
9.1446 0.049014 
9.1609 0.047938 
9.1920 0.047192 
9.2084 0.046359 
9.2395 0.045614 
9.2558 0.045146 
9.2722 0.044612 
9.3033 0.044023 
9.3359 0.043361 
9.3508 0.042830 
9.3834 0.042175 
9.3997 0.041660 
9.4309 0.041146 
9.4472 0.040412 
9.4635 0.039362 
9.4783 0.038613 
9.5110 0.037666 
9.5273 0.036790 
9.5584 0.036161 
9.5747 0.035563 
9.6059 0.035026 
9.6385 0.034415 
9.6548 0.033754 
9.6859 0.032790 
9.7022 0.032203 
9.7334 0.031765 
9.7497 0.031204 
9.7660 0.030405 
9.7808 0.029327 
9.8134 0.028518 
9.8297 0.027831 
9.8609 0.027283 
9.8772 0.026627 
9.8935 0.025653 
9.9246 0.024848 
9.9409 0.024020 
9.9720 0.023269 
9.9883 0.022610 
10.0046 0.022043 
10.0358 0.021696 
10.0521 0.021319 
10.0847 0.021017 
10.1158 0.020530 
10.1321 0.019734 
10.1632 0.019119 
10.1795 0.018442 
10.2106 0.017854 
10.2269 0.017469 
10.2432 0.017140 
10.2743 0.016888 
10.3069 0.016555 
10.3380 0.016227 
10.3706 0.015733 
10.4017 0.015240 
10.4343 0.014870 
10.4491 0.014498 
10.4816 0.014081 
10.5127 0.013695 
10.5290 0.013393 
10.5453 0.013049 
10.5690 0.012731 
10.5927 0.012286 
10.6238 0.011833 
10.6564 0.011470 
10.6874 0.011127 
10.7200 0.010683 
10.7437 0.009951 
10.7674 0.009402 
10.7911 0.009074 
10.8073 0.008894 
10.8310 0.008741 
10.8473 0.008372 
10.8710 0.007962 
10.9021 0.007719 
10.9183 0.007595 
10.9509 0.007494 
10.9731 0.007354 
10.9894 0.007131 
11.0131 0.006954 
11.0293 0.006792 
11.0456 0.006546 
11.0767 0.006314 
11.1092 0.006029 
11.1255 0.005778 
11.1403 0.005618 
11.1714 0.005321 
11.1876 0.005036 
11.2113 0.004833 
11.2424 0.004607 
11.2675 0.004378 
11.2986 0.003937 
11.3148 0.003531 
11.3311 0.003064 
11.3548 0.002760 
11.3696 0.002570 
11.4021 0.002405 
11.4257 0.002379 
11.4420 0.002359 
11.4731 0.002337 
11.4893 0.002205 
11.5204 0.002039 
11.5529 0.001985 
11.5840 0.001961 
11.6002 0.001932 
11.6313 0.001731 
11.6475 0.001406 
11.6712 0.001197 
11.6948 0.001153 
11.7111 0.001164 
11.7421 0.001131 
11.7584 0.000989 
11.7746 0.000828 
11.8057 0.000753 
11.8219 0.000777 
11.8367 0.000790 
11.8692 0.000668 
11.9002 0.000479 
11.9165 0.000338 
11.9328 0.000206 
11.9638 0.000217 
11.9800 0.000321 
12.0111 0.000380 
12.0436 0.000362 
12.0583 0.000234 
12.0908 0.000109 
12.1219 -0.000042 
12.1381 -0.000040 
12.1617 0.000124 
12.1854 0.000249 
