x  f 
4.8643 0.275979 
4.8959 0.278573 
4.9254 0.281427 
4.9570 0.284383 
4.9887 0.287322 
5.0203 0.290206 
5.0498 0.293223 
5.0814 0.295859 
5.1130 0.298569 
5.1447 0.301270 
5.1763 0.303796 
5.2058 0.306527 
5.2374 0.309327 
5.2690 0.311900 
5.3006 0.314628 
5.3301 0.317067 
5.3617 0.319237 
5.3933 0.321600 
5.4250 0.323959 
5.4544 0.326651 
5.4861 0.328863 
5.5177 0.331175 
5.5493 0.333230 
5.5808 0.335507 
5.6103 0.337986 
5.6419 0.340114 
5.6735 0.342335 
5.7051 0.344408 
5.7346 0.346938 
5.7662 0.349356 
5.7978 0.351526 
5.8294 0.353975 
5.8588 0.356197 
5.8904 0.358424 
5.9220 0.360765 
5.9515 0.362925 
5.9831 0.364859 
6.0146 0.366526 
6.0462 0.368044 
6.0757 0.369773 
6.1073 0.371256 
6.1388 0.372779 
6.1704 0.374366 
6.2020 0.375588 
6.2314 0.377196 
6.2630 0.378527 
6.2945 0.379792 
6.3240 0.381360 
6.3556 0.382581 
6.3871 0.383661 
6.4187 0.384814 
6.4481 0.385866 
6.4797 0.386740 
6.5112 0.387511 
6.5428 0.388154 
6.5722 0.388988 
6.6038 0.389740 
6.6353 0.390460 
6.6648 0.391228 
6.6963 0.391618 
6.7279 0.391927 
6.7594 0.392358 
6.7909 0.392617 
6.8204 0.393061 
6.8519 0.393166 
6.8834 0.393127 
6.9129 0.393378 
6.9444 0.393317 
6.9759 0.393368 
7.0075 0.393069 
7.0369 0.392721 
7.0684 0.392332 
7.0999 0.391681 
7.1294 0.391313 
7.1609 0.390546 
7.1924 0.389844 
7.2239 0.388975 
7.2533 0.388281 
7.2848 0.387686 
7.3164 0.386856 
7.3458 0.386057 
7.3773 0.385271 
7.4088 0.384236 
7.4403 0.383204 
7.4718 0.382334 
7.5012 0.381058 
7.5327 0.379866 
7.5642 0.378603 
7.5936 0.377113 
7.6251 0.375940 
7.6566 0.374494 
7.6860 0.373069 
7.7175 0.371906 
7.7490 0.370232 
7.7805 0.368657 
7.8099 0.367232 
7.8414 0.365357 
7.8728 0.363776 
7.9043 0.362176 
7.9337 0.360454 
7.9652 0.358731 
7.9967 0.356985 
8.0281 0.355080 
8.0575 0.353290 
8.0890 0.351489 
8.1205 0.349501 
8.1499 0.347632 
8.1813 0.345684 
8.2128 0.343644 
8.2422 0.341609 
8.2736 0.339646 
8.3051 0.337711 
8.3366 0.335673 
8.3659 0.333662 
8.3974 0.331593 
8.4288 0.329448 
8.4582 0.327282 
8.4897 0.325336 
8.5211 0.323092 
8.5505 0.320744 
8.5819 0.318553 
8.6134 0.316285 
8.6427 0.314010 
8.6742 0.311973 
8.7056 0.309746 
8.7371 0.307421 
8.7664 0.305406 
8.7979 0.303037 
8.8293 0.300777 
8.8586 0.298631 
8.8901 0.296077 
8.9215 0.293724 
8.9508 0.291379 
8.9823 0.288862 
9.0137 0.286573 
9.0451 0.284156 
9.0745 0.281844 
9.1059 0.279504 
9.1373 0.276985 
9.1666 0.274643 
9.1981 0.272178 
9.2295 0.269686 
9.2588 0.267206 
9.2902 0.264819 
9.3216 0.262440 
9.3510 0.259950 
9.3824 0.257768 
9.4138 0.255408 
9.4431 0.252974 
9.4745 0.250745 
9.5059 0.248381 
9.5352 0.245960 
9.5666 0.243679 
9.5980 0.241454 
9.6294 0.239254 
9.6587 0.237015 
9.6901 0.234770 
9.7215 0.232472 
9.7508 0.230133 
9.7822 0.228073 
9.8136 0.225940 
9.8429 0.223874 
9.8743 0.221919 
9.9057 0.219772 
9.9350 0.217758 
9.9664 0.215661 
9.9978 0.213584 
10.0271 0.211591 
10.0584 0.209491 
10.0898 0.207533 
10.1191 0.205640 
10.1505 0.203763 
10.1818 0.201915 
10.2111 0.199980 
10.2425 0.197994 
10.2739 0.196098 
10.3031 0.194299 
10.3345 0.192599 
10.3659 0.190850 
10.3952 0.189160 
10.4265 0.187435 
10.4579 0.185750 
10.4871 0.184137 
10.5185 0.182485 
10.5478 0.180792 
10.5791 0.179103 
10.6105 0.177566 
10.6397 0.175874 
10.6711 0.174306 
10.7024 0.172756 
10.7317 0.171073 
10.7630 0.169532 
10.7944 0.167965 
10.8236 0.166331 
10.8550 0.164766 
10.8863 0.163180 
10.9177 0.161696 
10.9469 0.160216 
10.9782 0.158663 
11.0075 0.157219 
11.0388 0.155578 
11.0702 0.154037 
11.0994 0.152538 
11.1307 0.150956 
11.1620 0.149509 
11.1913 0.147916 
11.2226 0.146379 
11.2518 0.144933 
11.2832 0.143392 
11.3145 0.142044 
11.3437 0.140631 
11.3750 0.139122 
11.4063 0.137639 
11.4356 0.136179 
11.4669 0.134777 
11.4961 0.133382 
11.5274 0.132041 
11.5587 0.130670 
11.5879 0.129187 
11.6192 0.127778 
11.6505 0.126430 
11.6798 0.125062 
11.7111 0.123716 
11.7403 0.122459 
11.7716 0.121092 
11.8029 0.119762 
11.8321 0.118449 
11.8634 0.117051 
11.8947 0.115713 
11.9260 0.114378 
11.9552 0.113170 
11.9864 0.111986 
12.0156 0.110838 
12.0469 0.109670 
12.0761 0.108519 
12.1074 0.107254 
12.1387 0.106022 
12.1679 0.104850 
12.1992 0.103707 
12.2283 0.102751 
12.2596 0.101606 
12.2909 0.100561 
12.3201 0.099561 
12.3513 0.098461 
12.3805 0.097453 
12.4118 0.096365 
12.4431 0.095404 
12.4722 0.094449 
12.5035 0.093446 
12.5327 0.092539 
12.5660 0.091523 
12.5952 0.090534 
12.6264 0.089636 
12.6556 0.088823 
12.6848 0.087963 
12.7160 0.087108 
12.7473 0.086326 
12.7765 0.085421 
12.8077 0.084561 
12.8369 0.083763 
12.8681 0.082885 
12.8994 0.082037 
12.9306 0.081079 
12.9598 0.080198 
12.9889 0.079378 
13.0201 0.078538 
13.0493 0.077794 
13.0805 0.077068 
13.1118 0.076293 
13.1409 0.075648 
13.1721 0.074916 
13.2013 0.074121 
13.2325 0.073419 
13.2637 0.072657 
13.2929 0.072082 
13.3241 0.071505 
13.3532 0.070927 
13.3845 0.070361 
13.4157 0.069663 
13.4469 0.069017 
13.4760 0.068357 
13.5072 0.067745 
13.5364 0.067115 
13.5676 0.066460 
13.5967 0.065847 
13.6279 0.065179 
13.6591 0.064663 
13.6883 0.064030 
13.7195 0.063440 
13.7486 0.062896 
13.7798 0.062253 
13.8089 0.061730 
13.8401 0.061187 
13.8692 0.060582 
13.9025 0.059968 
13.9316 0.059436 
13.9607 0.058943 
13.9919 0.058496 
14.0210 0.058083 
14.0522 0.057570 
14.0813 0.057023 
14.1125 0.056575 
14.1416 0.056176 
14.1749 0.055884 
14.2040 0.055541 
14.2331 0.055052 
14.2642 0.054580 
14.2933 0.054081 
14.3245 0.053547 
14.3557 0.053116 
14.3848 0.052602 
14.4180 0.052108 
14.4450 0.051690 
14.4762 0.051183 
14.5053 0.050714 
14.5365 0.050219 
14.5697 0.049731 
14.5988 0.049226 
14.6279 0.048738 
14.6569 0.048321 
14.6860 0.047895 
14.7172 0.047482 
14.7483 0.047133 
14.7774 0.046752 
14.8086 0.046333 
14.8376 0.045949 
14.8688 0.045557 
14.8999 0.045132 
14.9290 0.044792 
14.9601 0.044413 
14.9913 0.043921 
15.0203 0.043448 
15.0494 0.042973 
15.0805 0.042489 
15.1138 0.042089 
15.1407 0.041688 
15.1719 0.041265 
15.2030 0.040781 
15.2341 0.040225 
15.2611 0.039690 
15.2943 0.039171 
15.3254 0.038752 
15.3503 0.038332 
15.3669 0.037886 
15.4126 0.037291 
15.4416 0.036721 
15.4728 0.036268 
15.5039 0.035870 
15.5371 0.035523 
15.5640 0.035263 
15.5931 0.034899 
15.6242 0.034478 
15.6553 0.033984 
15.7030 0.033397 
15.7465 0.032840 
15.7756 0.032401 
15.8191 0.031963 
15.8502 0.031511 
15.8792 0.031111 
15.9124 0.030552 
15.9435 0.029954 
15.9705 0.029477 
15.9891 0.028969 
16.0161 0.028525 
16.0637 0.028094 
16.0907 0.027641 
16.1363 0.027124 
16.1819 0.026529 
16.2150 0.025917 
16.2420 0.025358 
16.2751 0.024825 
16.3020 0.024477 
16.3352 0.024152 
16.3621 0.023727 
16.3953 0.023280 
16.4222 0.022709 
16.4512 0.022088 
16.4823 0.021496 
16.5113 0.020972 
16.5423 0.020518 
16.5755 0.020124 
16.6065 0.019737 
16.6335 0.019280 
16.6769 0.018770 
16.7101 0.018246 
16.7536 0.017763 
16.7825 0.017362 
16.8281 0.016924 
16.8447 0.016587 
16.8902 0.016191 
16.9068 0.015824 
16.9337 0.015469 
16.9626 0.015081 
16.9896 0.014737 
17.0372 0.014375 
17.0682 0.014014 
17.1137 0.013567 
17.1592 0.013052 
17.2068 0.012528 
17.2337 0.012100 
17.2648 0.011833 
17.3082 0.011582 
17.3268 0.011211 
17.3682 0.010761 
17.3992 0.010196 
17.4468 0.009670 
17.4778 0.009364 
17.5026 0.009146 
17.5337 0.009038 
17.5792 0.008980 
17.5978 0.008855 
17.6391 0.008687 
17.6846 0.008422 
17.7177 0.008096 
17.7425 0.007800 
17.7776 0.007538 
17.8190 0.007337 
17.8645 0.007197 
17.8975 0.007088 
17.9389 0.006981 
17.9575 0.006871 
17.9988 0.006728 
18.0422 0.006613 
18.0752 0.006469 
18.1062 0.006357 
18.1352 0.006259 
18.1641 0.006142 
18.2095 0.006045 
18.2385 0.005937 
18.2860 0.005763 
18.3273 0.005580 
18.3459 0.005410 
18.3727 0.005296 
18.4016 0.005279 
18.4326 0.005309 
18.4656 0.005348 
18.4925 0.005350 
18.5090 0.005352 
18.5565 0.005348 
18.5854 0.005368 
18.6122 0.005365 
18.6535 0.005336 
